Link Muscat,1,856$u,856$x,856$3
https://muscat.rism.info/admin/sources/00000990043645,990043645,http://permalink.obvsg.at/ISM/AC09197888;http://permalink.obvsg.at/ISM/AC09197888,Other;Other,168812;51003270
https://muscat.rism.info/admin/sources/00000990043925,990043925,http://permalink.obvsg.at/ISM/AC13640831;http://permalink.obvsg.at/ISM/AC13782021,Other;Other,170297;51003055
https://muscat.rism.info/admin/sources/00000990044311,990044311,http://permalink.obvsg.at/ISM/AC09154582;http://permalink.obvsg.at/ISM/AC09154582,Other;Other,172079;51003357
https://muscat.rism.info/admin/sources/00000990044381,990044381,http://permalink.obvsg.at/ISM/AC09154830;http://permalink.obvsg.at/ISM/AC09154830,Other;Other,172609;51003246
https://muscat.rism.info/admin/sources/00000990044525,990044525,http://permalink.obvsg.at/ISM/AC09154785;http://permalink.obvsg.at/ISM/AC09154785,Other;Other,173433;51003084
https://muscat.rism.info/admin/sources/00000990044955,990044955,http://permalink.obvsg.at/ISM/AC13456283;http://permalink.obvsg.at/ISM/AC13456283,Other;Other,175792;51003280
https://muscat.rism.info/admin/sources/00000990045082,990045082,http://permalink.obvsg.at/ISM/AC13410637;http://permalink.obvsg.at/ISM/AC13410637,Other;Other,176324;51003392
https://muscat.rism.info/admin/sources/00000990043138,990043138,http://permalink.obvsg.at/ISM/AC13674961;http://permalink.obvsg.at/ISM/AC13674961,Other;Other,51003081;51003082
https://muscat.rism.info/admin/sources/00000990044647,990044647,http://permalink.obvsg.at/ISM/AC13359013;http://permalink.obvsg.at/ISM/AC13359106,Other;Other,51003142;51003143
https://muscat.rism.info/admin/sources/00000990011433,990011433,http://permalink.obvsg.at/ISM/AC15022765;http://permalink.obvsg.at/ISM/AC15022806,Other;Other,51003273;51003274
https://muscat.rism.info/admin/sources/00000990042762,990042762,http://permalink.obvsg.at/ISM/AC09154585;http://permalink.obvsg.at/ISM/AC09154585,Other;Other,51003312;164654
https://muscat.rism.info/admin/sources/00000990042958,990042958,http://permalink.obvsg.at/ISM/AC13438753;http://permalink.obvsg.at/ISM/AC13438784,Other;Other,51003341;51003342
https://muscat.rism.info/admin/sources/00000990042913,990042913,http://permalink.obvsg.at/ISM/AC13439164;http://permalink.obvsg.at/ISM/AC13440102;http://permalink.obvsg.at/ISM/AC13441111,Other;Other;Other,165523;51003285;51003286
https://muscat.rism.info/admin/sources/00000990044860,990044860,http://permalink.obvsg.at/ISM/AC09198702;http://permalink.obvsg.at/ISM/AC09198702;http://permalink.obvsg.at/ISM/AC13455625,Other;Other;Other,175360;51003036;51003035
https://muscat.rism.info/admin/sources/00000990043346,990043346,http://permalink.obvsg.at/ISM/AC13711341;http://permalink.obvsg.at/ISM/AC13711341;http://permalink.obvsg.at/ISM/AC13711382;http://permalink.obvsg.at/ISM/AC09154996,Other;Other;Other;Other,51003190;51003191;51003192;167435
https://muscat.rism.info/admin/sources/00000990043463,990043463,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16829;http://permalink.obvsg.at/ISM/AC12408346,Digitized;Other,168302;168302
https://muscat.rism.info/admin/sources/00000990043465,990043465,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16837;http://permalink.obvsg.at/ISM/AC12408348,Digitized;Other,168305;168305
https://muscat.rism.info/admin/sources/00000990043466,990043466,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16856;http://permalink.obvsg.at/ISM/AC12408351,Digitized;Other,168308;168308
https://muscat.rism.info/admin/sources/00000990043467,990043467,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16842;http://permalink.obvsg.at/ISM/AC12408350,Digitized;Other,168311;168311
https://muscat.rism.info/admin/sources/00000990043468,990043468,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16868;http://permalink.obvsg.at/ISM/AC12408352,Digitized;Other,168315;168315
https://muscat.rism.info/admin/sources/00000990043469,990043469,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16875;http://permalink.obvsg.at/ISM/AC12408353,Digitized;Other,168317;168317
https://muscat.rism.info/admin/sources/00000990043470,990043470,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16888;http://permalink.obvsg.at/ISM/AC12408354,Digitized;Other,168319;168319
https://muscat.rism.info/admin/sources/00000990043472,990043472,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16906;http://permalink.obvsg.at/ISM/AC12408356,Digitized;Other,168322;168322
https://muscat.rism.info/admin/sources/00000990043473,990043473,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16910;http://permalink.obvsg.at/ISM/AC12408357,Digitized;Other,168323;168323
https://muscat.rism.info/admin/sources/00000990043475,990043475,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16959;http://permalink.obvsg.at/ISM/AC12409628,Digitized;Other,168326;168326
https://muscat.rism.info/admin/sources/00000990043476,990043476,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16937;http://permalink.obvsg.at/ISM/AC12408481,Digitized;Other,168327;168327
https://muscat.rism.info/admin/sources/00000990043478,990043478,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16924;http://permalink.obvsg.at/ISM/AC12408446,Digitized;Other,168329;168329
https://muscat.rism.info/admin/sources/00000990043479,990043479,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16940;http://permalink.obvsg.at/ISM/AC12408510,Digitized;Other,168332;168332
https://muscat.rism.info/admin/sources/00000990043861,990043861,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-4158;http://permalink.obvsg.at/ISM/AC13026069,Digitized;Other,170058;170058
https://muscat.rism.info/admin/sources/00000990044207,990044207,http://digibib.mozarteum.at/urn:nbn:at:at-moz:2-65927;http://permalink.obvsg.at/ISM/AC09198658,Digitized;Other,171644;171644
https://muscat.rism.info/admin/sources/00000990044236,990044236,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-65919;http://permalink.obvsg.at/ISM/AC12315155,Digitized;Other,171764;171764
https://muscat.rism.info/admin/sources/00000990044240,990044240,http://digibib.mozarteum.at/urn:nbn:at:at-moz:2-65955;http://permalink.obvsg.at/ISM/AC12316922,Digitized;Other,171782;171782
https://muscat.rism.info/admin/sources/00000990044783,990044783,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-15942;http://permalink.obvsg.at/ISM/AC09154846,Digitized;Other,174979;174979
https://muscat.rism.info/admin/sources/00000990044880,990044880,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16234;http://permalink.obvsg.at/ISM/AC09198762,Digitized;Other,175475;175475
https://muscat.rism.info/admin/sources/00000990044995,990044995,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-15883;http://permalink.obvsg.at/ISM/AC09154482,Digitized;Other,175978;175978
https://muscat.rism.info/admin/sources/00000990044998,990044998,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16225;http://permalink.obvsg.at/ISM/AC09198761,Digitized;Other,175990;175990
https://muscat.rism.info/admin/sources/00000990045095,990045095,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16547;http://permalink.obvsg.at/ISM/AC12398155,Digitized;Other,176373;176373
https://muscat.rism.info/admin/sources/00000990045341,990045341,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-15919;http://permalink.obvsg.at/ISM/AC09154707,Digitized;Other,51002948;51002948
https://muscat.rism.info/admin/sources/00000990045571,990045571,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16536;http://permalink.obvsg.at/ISM/AC12398090,Digitized;Other,51003010;51003010
https://muscat.rism.info/admin/sources/00000990045105,990045105,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-15905;http://permalink.obvsg.at/ISM/AC09154599,Digitized;Other,51003011;51003011
https://muscat.rism.info/admin/sources/00000990045510,990045510,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16555;http://permalink.obvsg.at/ISM/AC12398174,Digitized;Other,51003033;51003033
https://muscat.rism.info/admin/sources/00000990043432,990043432,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16108;http://permalink.obvsg.at/ISM/AC09154958,Digitized;Other,51003103;51003103
https://muscat.rism.info/admin/sources/00000990043430,990043430,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16185;http://permalink.obvsg.at/ISM/AC12223285,Digitized;Other,51003119;51003119
https://muscat.rism.info/admin/sources/00000990043421,990043421,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16060;http://permalink.obvsg.at/ISM/AC09154953,Digitized;Other,51003123;51003123
https://muscat.rism.info/admin/sources/00000990043414,990043414,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16027;http://permalink.obvsg.at/ISM/AC09154949,Digitized;Other,51003124;51003124
https://muscat.rism.info/admin/sources/00000990043416,990043416,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16033;http://permalink.obvsg.at/ISM/AC09154950,Digitized;Other,51003131;51003131
https://muscat.rism.info/admin/sources/00000990043402,990043402,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-15970;http://permalink.obvsg.at/ISM/AC09154940,Digitized;Other,51003132;51003132
https://muscat.rism.info/admin/sources/00000990043423,990043423,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16166;http://permalink.obvsg.at/ISM/AC09313348,Digitized;Other,51003133;51003133
https://muscat.rism.info/admin/sources/00000990043428,990043428,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16099;http://permalink.obvsg.at/ISM/AC09154956,Digitized;Other,51003136;51003136
https://muscat.rism.info/admin/sources/00000990043404,990043404,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-15986;http://permalink.obvsg.at/ISM/AC09154942,Digitized;Other,51003156;51003156
https://muscat.rism.info/admin/sources/00000990043440,990043440,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16144;http://permalink.obvsg.at/ISM/AC09154962,Digitized;Other,51003157;51003157
https://muscat.rism.info/admin/sources/00000990043444,990043444,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16157;http://permalink.obvsg.at/ISM/AC09154964,Digitized;Other,51003162;51003162
https://muscat.rism.info/admin/sources/00000990043442,990043442,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16178;http://permalink.obvsg.at/ISM/AC09313393,Digitized;Other,51003163;51003163
https://muscat.rism.info/admin/sources/00000990044961,990044961,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66354;http://permalink.obvsg.at/ISM/AC12264218,Digitized;Other,51003281;51003281
https://muscat.rism.info/admin/sources/00000990045406,990045406,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-65894;http://permalink.obvsg.at/ISM/AC15023124,Digitized;Other,51003313;51003313
https://muscat.rism.info/admin/sources/00000990043075,990043075,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66293;http://permalink.obvsg.at/ISM/AC09154813,Digitized;Other,51003315;51003315
https://muscat.rism.info/admin/sources/00000990045835,990045835,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66083;http://permalink.obvsg.at/ISM/AC12652708,Digitized;Other,51003337;51003337
https://muscat.rism.info/admin/sources/00000990045836,990045836,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66083;https://permalink.obvsg.at/ISM/AC08576214,Digitized;Other,51003338;51003338
https://muscat.rism.info/admin/sources/00000990045829,990045829,http://permalink.obvsg.at/ISM/AC12651358;https://resolver.obvsg.at/urn:nbn:at:at-moz:2-63316,Other;Digitized,51003343;51003344
https://muscat.rism.info/admin/sources/00000990045840,990045840,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66636;http://permalink.obvsg.at/ISM/AC12655081,Digitized;Other,51003361;51003361
https://muscat.rism.info/admin/sources/00000990045846,990045846,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66665;http://permalink.obvsg.at/ISM/AC12656297,Digitized;Other,51003368;51003368
https://muscat.rism.info/admin/sources/00000990045848,990045848,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66569;http://permalink.obvsg.at/ISM/AC12656298,Digitized;Other,51003369;51003369
https://muscat.rism.info/admin/sources/00000990045843,990045843,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66479;http://permalink.obvsg.at/ISM/AC12655806,Digitized;Other,51003378;51003378
https://muscat.rism.info/admin/sources/00000990045844,990045844,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66387;http://permalink.obvsg.at/ISM/AC12656126,Digitized;Other,51003379;51003380
https://muscat.rism.info/admin/sources/00000990045838,990045838,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66222;http://permalink.obvsg.at/ISM/AC12655007,Digitized;Other,51003388;51003388
https://muscat.rism.info/admin/sources/00000990043408,990043408,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16006;http://permalink.obvsg.at/ISM/AC09154945;http://permalink.obvsg.at/ISM/AC12405775,Digitized;Other;Other,167859;167859;51003138
https://muscat.rism.info/admin/sources/00000990043410,990043410,http://permalink.obvsg.at/ISM/AC12405799;http://digibib.mozarteum.at/urn:nbn:at:at-moz:2-16014;http://permalink.obvsg.at/ISM/AC09154947,Other;Digitized;Other,167878;51003130;51003130
https://muscat.rism.info/admin/sources/00000990043417,990043417,http://permalink.obvsg.at/ISM/AC09154951;https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16045;http://permalink.obvsg.at/ISM/AC09154951,Other;Digitized;Other,167954;51003125;51003125
https://muscat.rism.info/admin/sources/00000990043436,990043436,http://permalink.obvsg.at/ISM/AC09154960;https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16121;http://permalink.obvsg.at/ISM/AC09154960,Other;Digitized;Other,168160;51003164;51003164
https://muscat.rism.info/admin/sources/00000990044082,990044082,http://permalink.obvsg.at/ISM/AC09154834;https://resolver.obvsg.at/urn:nbn:at:at-moz:2-67201;https://digibib.mozarteum.at/i3f/v20/4357249/manifest,Other;Digitized;IIIF manifest (digitized source),171052;171052;171052
https://muscat.rism.info/admin/sources/00000990045311,990045311,http://permalink.obvsg.at/ISM/AC15126778;https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16302;http://permalink.obvsg.at/ISM/AC09310304,Other;Digitized;Other,177154;51002946;51002946
https://muscat.rism.info/admin/sources/00000990045707,990045707,http://permalink.obvsg.at/ISM/AC09198672;https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16216;http://permalink.obvsg.at/ISM/AC09198672,Other;Digitized;Other,178687;51003118;51003118
https://muscat.rism.info/admin/sources/00000990043427,990043427,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16081;http://permalink.obvsg.at/ISM/AC09154955;http://permalink.obvsg.at/ISM/AC12405760,Digitized;Other;Other,51003115;51003115;168055
https://muscat.rism.info/admin/sources/00000990043434,990043434,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16115;http://permalink.obvsg.at/ISM/AC09154959;http://permalink.obvsg.at/ISM/AC12405828,Digitized;Other;Other,51003128;51003128;51003127
https://muscat.rism.info/admin/sources/00000990042734,990042734,http://permalink.obvsg.at/ISM/AC11650721;https://resolver.obvsg.at/urn:nbn:at:at-moz:2-18722;http://permalink.obvsg.at/ISM/AC11660189,Other;Digitized;Other,51003145;51003146;51003146
https://muscat.rism.info/admin/sources/00000990042742,990042742,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66024;http://permalink.obvsg.at/ISM/AC09155033;http://permalink.obvsg.at/ISM/AC09155033,Digitized;Other;Other,51003148;51003148;51003147
https://muscat.rism.info/admin/sources/00000990043406,990043406,http://permalink.obvsg.at/ISM/AC09154943;https://resolver.obvsg.at/urn:nbn:at:at-moz:2-15992;http://permalink.obvsg.at/ISM/AC09154943,Other;Digitized;Other,51003159;51003160;51003160
https://muscat.rism.info/admin/sources/00000990043425,990043425,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16073;http://permalink.obvsg.at/ISM/AC09154954;http://permalink.obvsg.at/ISM/AC09154954,Digitized;Other;Other,51003161;51003161;168034
https://muscat.rism.info/admin/sources/00000990042651,990042651,https://permalink.obvsg.at/ISM/AC14486207;https://resolver.obvsg.at/urn:nbn:at:at-moz:2-67254;https://digibib.mozarteum.at/i3f/v20/4405462/manifest,Other;Digitized;IIIF manifest (digitized source),51006996;51006996;51006996
https://muscat.rism.info/admin/sources/00000990045584,990045584,http://permalink.obvsg.at/ISM/AC09154693;http://permalink.obvsg.at/ISM/AC13384319;https://resolver.obvsg.at/urn:nbn:at:at-moz:2-16527;http://permalink.obvsg.at/ISM/AC12397868,Other;Other;Digitized;Other,178214;51003008;51003009;51003009
https://muscat.rism.info/admin/sources/00000990045842,990045842,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66463;http://permalink.obvsg.at/ISM/AC12655104;http://permalink.obvsg.at/ISM/AC12655643;https://resolver.obvsg.at/urn:nbn:at:at-moz:2-5933,Digitized;Other;Other;Digitized,179417;51003372;51003373;51003374
https://muscat.rism.info/admin/sources/00000990043376,990043376,http://permalink.obvsg.at/ISM/AC12404979;https://resolver.obvsg.at/urn:nbn:at:at-moz:2-15969;http://permalink.obvsg.at/ISM/AC09154939;http://permalink.obvsg.at/ISM/AC09154939;http://permalink.obvsg.at/ISM/AC12405720,Other;Digitized;Other;Other;Other,167725;51003167;51003167;51003166;51003165
https://muscat.rism.info/admin/sources/00000990045623,990045623,http://permalink.obvsg.at/ISM/AC09116868;https://resolver.obvsg.at/urn:nbn:at:at-moz:2-15844;http://permalink.obvsg.at/ISM/AC09116868;https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66326;http://permalink.obvsg.at/ISM/AC12265759,Other;Digitized;Other;Digitized;Other,178368;51003139;51003139;51003140;51003140
https://muscat.rism.info/admin/sources/00000990045839,990045839,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66395;http://permalink.obvsg.at/ISM/AC12655061;http://permalink.obvsg.at/ISM/AC12655061;https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66374;http://permalink.obvsg.at/ISM/AC12655080,Digitized;Other;Other;Digitized;Other,51003358;51003358;51003359;51003360;51003360
https://muscat.rism.info/admin/sources/00000990043265,990043265,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66404;http://permalink.obvsg.at/ISM/AC13702965;https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66435;http://permalink.obvsg.at/ISM/AC13702983;https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66420;http://permalink.obvsg.at/ISM/AC13702929,Digitized;Other;Digitized;Other;Digitized;Other,51003251;51003251;51003252;51003252;167035;167035
https://muscat.rism.info/admin/sources/00000990045833,990045833,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66069;http://permalink.obvsg.at/ISM/AC01699193;http://permalink.obvsg.at/ISM/AC12653205;https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66078;http://permalink.obvsg.at/ISM/AC12653370;https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66108,Digitized;Other;Other;Digitized;Other;Digitized,51003319;51003319;51003320;51003322;51003322;51003323
https://muscat.rism.info/admin/sources/00000990045837,990045837,https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66165;http://permalink.obvsg.at/ISM/AC12654807;https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66150;http://permalink.obvsg.at/ISM/AC12653848;https://resolver.obvsg.at/urn:nbn:at:at-moz:2-66216;http://permalink.obvsg.at/ISM/AC12654930,Digitized;Other;Digitized;Other;Digitized;Other,51003386;51003384;51003383;51003381;51003387;51003387