SOURCE ID,LIB_SIGLUM,COLLECTION ID,COLLECTION LIB_SIGLUM
104559,US-CA,104558,US-CAh
104560,US-CA,104558,US-CAh
104561,US-CA,104558,US-CAh
104562,US-CA,104558,US-CAh
104563,US-CA,104558,US-CAh
104564,US-CA,104558,US-CAh
104565,US-CA,104558,US-CAh
104566,US-CA,104558,US-CAh
104567,US-CA,104558,US-CAh
104568,US-CA,104558,US-CAh
104569,US-CA,104558,US-CAh
104570,US-CA,104558,US-CAh
104571,US-CA,104558,US-CAh
104572,US-CA,104558,US-CAh
104573,US-CA,104558,US-CAh
104574,US-CA,104558,US-CAh
104575,US-CA,104558,US-CAh
104576,US-CA,104558,US-CAh
104577,US-CA,104558,US-CAh
104578,US-CA,104558,US-CAh
104579,US-CA,104558,US-CAh
104580,US-CA,104558,US-CAh
104581,US-CA,104558,US-CAh
104582,US-CA,104558,US-CAh
104583,US-CA,104558,US-CAh
104584,US-CA,104558,US-CAh
104585,US-CA,104558,US-CAh
104586,US-CA,104558,US-CAh
104587,US-CA,104558,US-CAh
104588,US-CA,104558,US-CAh
104589,US-CA,104558,US-CAh
104590,US-CA,104558,US-CAh
104591,US-CA,104558,US-CAh
104592,US-CA,104558,US-CAh
100016791,E-SC,100017085,E-VAcp
400104186,"",400104184,CH-EN
400104194,"",400104193,CH-EN
400104195,"",400104193,CH-EN
400108684,"",400108683,CH-BM
400108686,"",400108683,CH-BM
400108687,"",400108683,CH-BM
400108688,"",400108683,CH-BM
400108689,"",400108683,CH-BM
400108700,"",400108683,CH-BM
400108701,"",400108683,CH-BM
400108702,"",400108683,CH-BM
400108704,"",400108683,CH-BM
400108705,"",400108683,CH-BM
400108854,"",400108853,CH-BM
400108855,"",400108853,CH-BM
400111107,"",400111105,CH-BM
402004121,"",402004119,CH-E
402005024,"",402005018,CH-Bu
402005026,"",402005018,CH-Bu
402005029,"",402005027,CH-Bu
402005030,"",402005027,CH-Bu
402005031,"",402005027,CH-Bu
402005043,"",402005040,CH-Bu
402005049,"",402005047,CH-Bu
402005129,"",402005128,CH-Bu
402005130,"",402005128,CH-Bu
402005132,"",402005128,CH-Bu
402005133,"",402005128,CH-Bu
402005134,"",402005128,CH-Bu
402005135,"",402005128,CH-Bu
402005137,"",402005128,CH-Bu
402005140,"",402005138,CH-Bu
402005141,"",402005138,CH-Bu
402005143,"",402005138,CH-Bu
402005263,"",402005261,CH-Bu
402005264,"",402005261,CH-Bu
402005961,"",402005960,CH-LAc
402006283,"",402006282,CH-SGd
402006284,"",402006282,CH-SGd
402006285,"",402006282,CH-SGd
402006725,"",402006722,CH-SGd
403013519,"CH-E, CH-E",403013518,CH-E
403013520,"CH-E, CH-E",403013518,CH-E
406000195,"CH-SO, CH-SO",406000191,CH-SO
406000196,"CH-SO, CH-SO",406000191,CH-SO
406000197,"CH-SO, CH-SO",406000191,CH-SO
406001409,"CH-Bu, CH-Bu",406001405,CH-Bu
407002306,CH-Bu,407002305,""
407002307,CH-Bu,407002305,""
407002308,CH-Bu,407002305,""
410001884,"",410001874,CH-NYan
410001916,"",410001914,CH-NYan
450036556,D-KA,450036555,D-DO
450036557,D-KA,450036555,D-DO
450036558,D-KA,450036555,D-DO
450036559,D-KA,450036555,D-DO
450036560,D-KA,450036555,D-DO
450063563,D-KNmi,450063529,D-KNu
450065214,D-BNms,450065105,D-BNu
450065215,D-BNms,450065105,D-BNu
450065216,D-BNms,450065105,D-BNu
450065217,D-BNms,450065105,D-BNu
450065218,D-BNms,450065105,D-BNu
450065219,D-BNms,450065105,D-BNu
450065220,D-BNms,450065105,D-BNu
450065221,D-BNms,450065105,D-BNu
450065222,D-BNms,450065105,D-BNu
450065223,D-BNms,450065105,D-BNu
450065224,D-BNms,450065105,D-BNu
450065225,D-BNms,450065105,D-BNu
450065226,D-BNms,450065105,D-BNu
450065227,D-BNms,450065105,D-BNu
450065228,D-BNms,450065105,D-BNu
450065229,D-BNms,450065105,D-BNu
450065230,D-BNms,450065105,D-BNu
450065231,D-BNms,450065105,D-BNu
450065232,D-BNms,450065105,D-BNu
450065233,D-BNms,450065105,D-BNu
450065234,D-BNms,450065105,D-BNu
450065235,D-BNms,450065105,D-BNu
450065236,D-BNms,450065105,D-BNu
450065237,D-BNms,450065105,D-BNu
450065238,D-BNms,450065105,D-BNu
450065239,D-BNms,450065105,D-BNu
450065240,D-BNms,450065105,D-BNu
450065241,D-BNms,450065105,D-BNu
450065242,D-BNms,450065105,D-BNu
450065243,D-BNms,450065105,D-BNu
450065244,D-BNms,450065105,D-BNu
450065245,D-BNms,450065105,D-BNu
450065246,D-BNms,450065105,D-BNu
450065247,D-BNms,450065105,D-BNu
450065248,D-BNms,450065105,D-BNu
450065249,D-BNms,450065105,D-BNu
450065250,D-BNms,450065105,D-BNu
450065251,D-BNms,450065105,D-BNu
450065252,D-BNms,450065105,D-BNu
450065253,D-BNms,450065105,D-BNu
450065254,D-BNms,450065105,D-BNu
450065255,D-BNms,450065105,D-BNu
450065256,D-BNms,450065105,D-BNu
450065257,D-BNms,450065105,D-BNu
450065258,D-BNms,450065105,D-BNu
450065259,D-BNms,450065105,D-BNu
450065260,D-BNms,450065105,D-BNu
450065261,D-BNms,450065105,D-BNu
450065262,D-BNms,450065105,D-BNu
450065263,D-BNms,450065105,D-BNu
450065264,D-BNms,450065105,D-BNu
450065265,D-BNms,450065105,D-BNu
450065266,D-BNms,450065105,D-BNu
450065267,D-BNms,450065105,D-BNu
450065268,D-BNms,450065105,D-BNu
450065269,D-BNms,450065105,D-BNu
450065270,D-BNms,450065105,D-BNu
450065271,D-BNms,450065105,D-BNu
450065272,D-BNms,450065105,D-BNu
450065274,D-BNms,450065273,D-BNu
454502121,D-WÜd,454502031,D-ALZ
454502124,D-WÜd,454502031,D-ALZ
454502127,D-WÜd,454502031,D-ALZ
454502128,D-WÜd,454502031,D-ALZ
454502129,D-WÜd,454502031,D-ALZ
454502130,D-WÜd,454502031,D-ALZ
454502257,D-WÜd,454502216,D-ALZ
469512650,D-B,469512600,D-Bsa
551001546,CZ-Pnm,551001547,CZ-ZEL
570006116,SK-KE,570006115,SK-Le
850010727,I-BGc,850010725,I-BRc
850033272,I-BGc,850010725,I-BRc
850033273,I-BGc,850010725,I-BRc
850721571,I-Vc,850721570,"I-Vnm, I-Vc"
850721572,I-Vc,850721570,"I-Vnm, I-Vc"
850722431,I-Vnm,850722430,I-VIb
850730434,"I-Vnm, I-Vc",850730867,I-Vc
850730435,"I-Vnm, I-Vc",850730867,I-Vc
850730437,"I-Vnm, I-Vc",850730867,I-Vc
850730438,"I-Vnm, I-Vc",850730867,I-Vc
850730440,"I-Vnm, I-Vc",850730867,I-Vc
850730441,"I-Vnm, I-Vc",850730867,I-Vc
850730444,"I-Vnm, I-Vc",850730867,I-Vc
850730869,"I-Vnm, I-Vc",850730867,I-Vc
850730870,"I-Vnm, I-Vc",850730867,I-Vc
850781020,"",850781019,I-PAc
850781925,"",850781924,I-PAc
850781926,"",850781924,I-PAc
850782656,"",850780318,I-PAc
850782753,"",850780318,I-PAc
850782754,"",850780318,I-PAc
850783335,"",850783217,I-PAc
850783339,"",850783217,I-PAc
850787979,I-GOl,850784705,I-Namco
850787980,I-GOl,850784705,I-Namco
850787981,I-GOl,850784705,I-Namco
850787982,I-GOl,850784705,I-Namco
850787983,I-GOl,850784705,I-Namco
850787984,I-GOl,850784705,I-Namco
850787985,I-GOl,850784705,I-Namco
850787986,I-GOl,850784705,I-Namco
850787987,I-GOl,850784705,I-Namco
850787988,I-GOl,850784705,I-Namco
850787989,I-GOl,850784705,I-Namco
850787994,I-GOl,850784705,I-Namco
850787995,I-GOl,850784705,I-Namco
850787997,I-GOl,850784705,I-Namco
850787998,I-GOl,850784705,I-Namco
850787999,I-GOl,850784705,I-Namco
850788000,I-GOl,850784705,I-Namco
850788001,I-GOl,850785352,I-Namco
850788002,I-GOl,850785352,I-Namco
850788003,I-GOl,850785342,I-Namco
850788004,I-GOl,850785342,I-Namco
850788007,I-GOl,850785724,I-Namco
850788008,I-GOl,850785724,I-Namco
850788009,I-GOl,850785762,I-Namco
850788069,I-GOl,850784705,I-Namco
850788070,I-GOl,850784705,I-Namco
850788071,I-GOl,850784705,I-Namco
850788072,I-GOl,850784705,I-Namco
850788073,I-GOl,850784705,I-Namco
850788074,I-GOl,850784705,I-Namco
850788075,I-GOl,850784705,I-Namco
850788076,I-GOl,850784705,I-Namco
850788077,I-GOl,850784705,I-Namco
850788078,I-GOl,850784705,I-Namco
850788083,I-GOl,850784705,I-Namco
850788085,I-GOl,850784705,I-Namco
850788086,I-GOl,850784705,I-Namco
850788087,I-GOl,850785352,I-Namco
850788088,I-GOl,850785352,I-Namco
850788089,I-GOl,850785352,I-Namco
850788283,I-GOl,850785543,I-Namco
850788285,I-GOl,850785703,I-Namco
850788286,I-GOl,850785703,I-Namco
850788287,I-GOl,850785703,I-Namco
850788288,I-GOl,850785730,I-Namco
850788289,I-GOl,850785730,I-Namco
850788290,I-GOl,850785730,I-Namco
850788291,I-GOl,850785730,I-Namco
850788292,I-GOl,850785739,I-Namco
850788296,I-GOl,850785402,I-Namco
850788297,I-GOl,850785402,I-Namco
850788311,I-GOl,850785744,I-Namco
850788312,I-GOl,850785744,I-Namco
850788314,I-GOl,850785744,I-Namco
850788316,I-GOl,850785402,I-Namco
850788317,I-GOl,850785402,I-Namco
850788321,I-GOl,850785406,I-Namco
850788324,I-GOl,850785418,I-Namco
850788325,I-GOl,850785418,I-Namco
850788326,I-GOl,850785418,I-Namco
850788335,I-GOl,850785418,I-Namco
850788366,I-GOl,850785543,I-Namco
850788385,I-GOl,850785543,I-Namco
850788387,I-GOl,850785543,I-Namco
850788388,I-GOl,850785703,I-Namco
850788389,I-GOl,850785703,I-Namco
850788390,I-GOl,850785703,I-Namco
850788391,I-GOl,850785703,I-Namco
850788392,I-GOl,850785703,I-Namco
850788393,I-GOl,850785730,I-Namco
850788394,I-GOl,850785739,I-Namco
850788398,I-GOl,850785739,I-Namco
850788399,I-GOl,850785739,I-Namco
850788414,I-GOl,850785739,I-Namco
850788415,I-GOl,850785739,I-Namco
850788416,I-GOl,850785739,I-Namco
850788417,I-GOl,850785703,I-Namco
850788418,I-GOl,850785703,I-Namco
850788419,I-GOl,850785730,I-Namco
850788420,I-GOl,850785730,I-Namco
850788423,I-GOl,850785402,I-Namco
850788424,I-GOl,850785402,I-Namco
850788425,I-GOl,850785745,I-Namco
850788426,I-GOl,850785745,I-Namco
850788431,I-GOl,850785406,I-Namco
850788445,I-GOl,850785418,I-Namco
850788446,I-GOl,850785418,I-Namco
850788447,I-GOl,850785418,I-Namco
850788448,I-GOl,850785418,I-Namco
850788477,I-GOl,850785411,I-Namco
850788482,I-GOl,850785411,I-Namco
850788500,I-GOl,850785543,I-Namco
850788501,I-GOl,850785703,I-Namco
850788502,I-GOl,850785703,I-Namco
850788503,I-GOl,850785730,I-Namco
850788505,I-GOl,850785543,I-Namco
850788506,I-GOl,850785543,I-Namco
850788508,I-GOl,850785730,I-Namco
850788509,I-GOl,850785739,I-Namco
850788510,I-GOl,850785739,I-Namco
850788511,I-GOl,850785739,I-Namco
850788514,I-GOl,850785411,I-Namco
850803844,I-BGi,850803846,I-BGgbs
850803854,I-BGi,850803846,I-BGgbs
850803872,I-BGi,850803817,I-BGgbs
850803876,I-BGi,850803817,I-BGgbs
850803877,I-BGi,850803817,I-BGgbs
850803878,I-BGi,850803846,I-BGgbs
850803919,I-BGgbs,850776473,I-BGi
850803921,I-BGgbs,850776477,I-BGi
850803922,I-BGgbs,850776473,I-BGi
850803929,I-BGgbs,850776477,I-BGi
850803930,I-BGgbs,850776375,I-BGi
850803934,I-BGgbs,850776375,I-BGi
850803940,I-BGgbs,850776375,I-BGi
850803948,I-BGgbs,850776473,I-BGi
850803954,I-BGgbs,850776347,I-BGi
850803958,I-BGgbs,850776347,I-BGi
850803965,I-BGgbs,850776477,I-BGi
850803971,I-BGgbs,850776375,I-BGi
850803976,I-BGgbs,850776347,I-BGi
850803978,I-BGgbs,850776375,I-BGi
850803980,I-BGgbs,850776375,I-BGi
850803984,I-BGgbs,850776473,I-BGi
850803988,I-BGgbs,850776347,I-BGi
850803996,I-BGgbs,850776473,I-BGi
850803997,I-BGgbs,850776375,I-BGi
850803999,I-BGgbs,850776477,I-BGi
850804017,I-BGgbs,850776347,I-BGi
850804018,I-BGgbs,850776347,I-BGi
850804032,I-BGgbs,850776375,I-BGi
850804039,I-BGgbs,850776473,I-BGi
850804052,I-BGgbs,850776473,I-BGi
850804080,I-BGgbs,850776477,I-BGi
850804088,I-BGgbs,850776477,I-BGi
850804091,I-BGgbs,850776477,I-BGi
850804092,I-BGgbs,850776477,I-BGi
850804101,I-BGgbs,850776477,I-BGi
850804104,I-BGgbs,850776375,I-BGi
850804115,I-BGgbs,850776347,I-BGi
850804117,I-BGgbs,850776347,I-BGi
850804118,I-BGgbs,850776477,I-BGi
850804120,I-BGgbs,850776477,I-BGi
850804122,I-BGgbs,850776473,I-BGi
850804127,I-BGgbs,850776375,I-BGi
850804128,I-BGgbs,850776477,I-BGi
850804131,I-BGgbs,850776477,I-BGi
850804133,I-BGgbs,850776375,I-BGi
850804140,I-BGgbs,850776347,I-BGi
850804150,I-BGgbs,850776473,I-BGi
850804151,I-BGgbs,850776473,I-BGi
850804153,I-BGgbs,850776375,I-BGi
850804159,I-BGgbs,850776347,I-BGi
850804165,I-BGgbs,850776347,I-BGi
850804168,I-BGgbs,850776473,I-BGi
850804205,I-BGgbs,850776473,I-BGi
850804221,I-BGgbs,850776375,I-BGi
850804246,I-BGgbs,850776473,I-BGi
850804259,I-BGgbs,850776347,I-BGi
850807455,I-PSbsg,850807508,"I-PSbsg, I-MTc"
850807459,I-PSbsg,850807583,"I-PSbsg, I-MTc"
850807467,I-PSbsg,850807994,"I-PSbsg, I-MTc"
850807468,I-PSbsg,850807994,"I-PSbsg, I-MTc"
850807469,I-PSbsg,850807994,"I-PSbsg, I-MTc"
850807476,I-PSbsg,850807466,"I-PSbsg, I-MTc"
850807481,I-PSbsg,850807792,"I-PSbsg, I-MTc"
850807502,I-PSbsg,850807661,"I-PSbsg, I-MTc"
850807503,I-PSbsg,850807661,"I-PSbsg, I-MTc"
850807505,I-PSbsg,850807721,"I-PSbsg, I-MTc"
850807511,I-PSbsg,850807721,"I-PSbsg, I-MTc"
850807514,I-PSbsg,850807583,"I-PSbsg, I-MTc"
850807520,I-PSbsg,850807512,"I-PSbsg, I-MTc"
850807521,I-PSbsg,850807583,"I-PSbsg, I-MTc"
850807522,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850807525,I-PSbsg,850807612,"I-PSbsg, I-MTc"
850807526,I-PSbsg,850807825,"I-PSbsg, I-MTc"
850807534,I-PSbsg,850807466,"I-PSbsg, I-MTc"
850807542,I-PSbsg,850807466,"I-PSbsg, I-MTc"
850807543,I-PSbsg,850807466,"I-PSbsg, I-MTc"
850807556,I-PSbsg,850807661,"I-PSbsg, I-MTc"
850807567,I-PSbsg,850807466,"I-PSbsg, I-MTc"
850807568,I-PSbsg,850807466,"I-PSbsg, I-MTc"
850807578,I-PSbsg,850807508,"I-PSbsg, I-MTc"
850807579,I-PSbsg,850807508,"I-PSbsg, I-MTc"
850807584,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850807585,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850807586,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850807587,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850807588,I-PSbsg,850807661,"I-PSbsg, I-MTc"
850807599,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850807600,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850807601,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850807609,I-PSbsg,850807583,"I-PSbsg, I-MTc"
850807613,I-PSbsg,850807612,"I-PSbsg, I-MTc"
850807614,I-PSbsg,850807825,"I-PSbsg, I-MTc"
850807616,I-PSbsg,850807583,"I-PSbsg, I-MTc"
850807622,I-PSbsg,850807618,"I-PSbsg, I-MTc"
850807627,I-PSbsg,850807512,"I-PSbsg, I-MTc"
850807628,I-PSbsg,850807618,"I-PSbsg, I-MTc"
850807641,I-PSbsg,850807466,"I-PSbsg, I-MTc"
850807659,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850807664,I-PSbsg,850807661,"I-PSbsg, I-MTc"
850807667,I-PSbsg,850807661,"I-PSbsg, I-MTc"
850807668,I-PSbsg,850807508,"I-PSbsg, I-MTc"
850807674,I-PSbsg,850807508,"I-PSbsg, I-MTc"
850807686,I-PSbsg,850807792,"I-PSbsg, I-MTc"
850807696,I-PSbsg,850807583,"I-PSbsg, I-MTc"
850807701,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850807702,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850807703,I-PSbsg,850807825,"I-PSbsg, I-MTc"
850807705,I-PSbsg,850807658,"I-PSbsg, I-MTc"
850807713,I-PSbsg,850807485,"I-PSbsg, I-MTc"
850807724,I-PSbsg,850807721,"I-PSbsg, I-MTc"
850807725,I-PSbsg,850807512,"I-PSbsg, I-MTc"
850807739,I-PSbsg,850807485,"I-PSbsg, I-MTc"
850807744,I-PSbsg,850807714,"I-PSbsg, I-MTc"
850807745,I-PSbsg,850807714,"I-PSbsg, I-MTc"
850807747,I-PSbsg,850807661,"I-PSbsg, I-MTc"
850807748,I-PSbsg,850807661,"I-PSbsg, I-MTc"
850807750,I-PSbsg,850807583,"I-PSbsg, I-MTc"
850807757,I-PSbsg,850807618,"I-PSbsg, I-MTc"
850807758,I-PSbsg,850807618,"I-PSbsg, I-MTc"
850807765,I-PSbsg,850807661,"I-PSbsg, I-MTc"
850807766,I-PSbsg,850807661,"I-PSbsg, I-MTc"
850807770,I-PSbsg,850807618,"I-PSbsg, I-MTc"
850807771,I-PSbsg,850807661,"I-PSbsg, I-MTc"
850807772,I-PSbsg,850807661,"I-PSbsg, I-MTc"
850807776,I-PSbsg,850807661,"I-PSbsg, I-MTc"
850807781,I-PSbsg,850807466,"I-PSbsg, I-MTc"
850807786,I-PSbsg,850807658,"I-PSbsg, I-MTc"
850807797,I-PSbsg,850807994,"I-PSbsg, I-MTc"
850807803,I-PSbsg,850807792,"I-PSbsg, I-MTc"
850807806,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850807807,I-PSbsg,850807485,"I-PSbsg, I-MTc"
850807818,I-PSbsg,850807714,"I-PSbsg, I-MTc"
850807819,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850807820,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850807821,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850807822,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850807824,I-PSbsg,850807612,"I-PSbsg, I-MTc"
850807877,I-PSbsg,850807485,"I-PSbsg, I-MTc"
850807882,I-PSbsg,850807485,"I-PSbsg, I-MTc"
850807883,I-PSbsg,850807994,"I-PSbsg, I-MTc"
850807884,I-PSbsg,850807994,"I-PSbsg, I-MTc"
850807888,I-PSbsg,850808011,"I-PSbsg, I-MTc"
850807897,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850807903,I-PSbsg,850807952,"I-PSbsg, I-MTc"
850807904,I-PSbsg,850807583,"I-PSbsg, I-MTc"
850807911,I-PSbsg,850807661,"I-PSbsg, I-MTc"
850807912,I-PSbsg,850807661,"I-PSbsg, I-MTc"
850807926,I-PSbsg,850807466,"I-PSbsg, I-MTc"
850807932,I-PSbsg,850807994,"I-PSbsg, I-MTc"
850807936,I-PSbsg,850807994,"I-PSbsg, I-MTc"
850807937,I-PSbsg,850807994,"I-PSbsg, I-MTc"
850807944,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850807945,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850807946,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850807947,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850807956,I-PSbsg,850807714,"I-PSbsg, I-MTc"
850807974,I-PSbsg,850807583,"I-PSbsg, I-MTc"
850807984,I-PSbsg,850807618,"I-PSbsg, I-MTc"
850807990,I-PSbsg,850807466,"I-PSbsg, I-MTc"
850807997,I-PSbsg,850807994,"I-PSbsg, I-MTc"
850807998,I-PSbsg,850807798,"I-PSbsg, I-MTc"
850807999,I-PSbsg,850807798,"I-PSbsg, I-MTc"
850808000,I-PSbsg,850807646,"I-PSbsg, I-MTc"
850808004,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850808005,I-PSbsg,850807891,"I-PSbsg, I-MTc"
850808014,I-PSbsg,850807661,"I-PSbsg, I-MTc"
850808018,I-PSbsg,850808011,"I-PSbsg, I-MTc"
850808019,I-PSbsg,850807661,"I-PSbsg, I-MTc"
850808020,I-PSbsg,850807661,"I-PSbsg, I-MTc"
850808026,I-PSbsg,850808011,"I-PSbsg, I-MTc"
850808027,I-PSbsg,850808011,"I-PSbsg, I-MTc"
850808028,I-PSbsg,850807661,"I-PSbsg, I-MTc"
850808037,I-PSbsg,850807661,"I-PSbsg, I-MTc"
850808038,I-PSbsg,850807661,"I-PSbsg, I-MTc"
850808040,I-PSbsg,850807508,"I-PSbsg, I-MTc"
850808054,I-PSbsg,850807661,"I-PSbsg, I-MTc"
850808063,I-PSbsg,850807661,"I-PSbsg, I-MTc"
1001010498,D-DEsa,1001010870,D-DEat
1001010913,D-DEsa,1001010870,D-DEat
1001023512,D-WRha,211003878,D-Dl
1001025998,D-DEsa,1001025949,D-DEat
1001028015,D-AAm,1001026898,D-AAd
1001028017,D-AAm,1001026898,D-AAd
1001028018,D-AAm,1001026898,D-AAd
1001028020,D-AAm,1001026898,D-AAd
1001028037,D-AAm,1001026898,D-AAd
1001028056,D-AAm,1001027637,D-AAd
1001028057,D-AAm,1001027637,D-AAd
1001028060,D-AAm,1001027637,D-AAd
1001028061,D-AAm,1001027637,D-AAd
1001028063,D-AAm,1001027637,D-AAd
1001028064,D-AAm,1001027637,D-AAd
1001028368,PL-KŁwnm,1001028367,PL-KAM
1001028369,PL-KŁwnm,1001028367,PL-KAM
1001032832,D-B,469415900,D-Bsa
1001032855,D-B,469415900,D-Bsa
1001032864,D-B,469415900,D-Bsa
1001032867,D-B,469415900,D-Bsa
1001032882,D-B,469415900,D-Bsa
1001032887,D-B,469415900,D-Bsa
1001032888,D-B,469415900,D-Bsa
1001032890,D-B,469415900,D-Bsa
1001032893,D-B,469415900,D-Bsa
1001032897,D-B,469415900,D-Bsa
1001032902,D-B,469415900,D-Bsa
1001032905,D-B,469415900,D-Bsa
1001032906,D-B,469415900,D-Bsa
1001032911,D-B,469415900,D-Bsa
1001032915,D-B,469415900,D-Bsa
1001032973,D-B,469415900,D-Bsa
1001032974,D-B,469415900,D-Bsa
1001032976,D-B,469415900,D-Bsa
1001032977,D-B,469415900,D-Bsa
1001032992,D-B,469415900,D-Bsa
1001032993,D-B,469415900,D-Bsa
1001032999,D-B,469415900,D-Bsa
1001033001,D-B,469415900,D-Bsa
1001033003,D-B,469415900,D-Bsa
1001033005,D-B,469415900,D-Bsa
1001033009,D-B,469415900,D-Bsa
1001033010,D-B,469415900,D-Bsa
1001033012,D-B,469415900,D-Bsa
1001033022,D-B,469415900,D-Bsa
1001033023,D-B,469415900,D-Bsa
1001033025,D-B,469415900,D-Bsa
1001033026,D-B,469415900,D-Bsa
1001033027,D-B,469415900,D-Bsa
1001033031,D-B,469415900,D-Bsa
1001033033,D-B,469415900,D-Bsa
1001033034,D-B,469415900,D-Bsa
1001033035,D-B,469415900,D-Bsa
1001033039,D-B,469415900,D-Bsa
1001044704,D-BNu,1001025869,D-OSa
1001045927,D-BNu,1001025869,D-OSa
1001061174,D-DEsa,1001061259,D-DEat
1001061262,D-DEsa,1001061259,D-DEat
1001074757,D-Dl,220039256,D-LEb
1001074762,D-Dl,220039256,D-LEb
1001075131,D-Dl,220039256,D-LEb
1001075151,D-Dl,220039256,D-LEb
1001075166,D-Dl,220039256,D-LEb
1001075168,D-Dl,220039256,D-LEb
1001075172,D-Dl,220039256,D-LEb
1001075173,D-Dl,220039256,D-LEb
1001075176,D-Dl,220039256,D-LEb
1001075186,D-Dl,220039256,D-LEb
1001075188,D-Dl,220039256,D-LEb
1001075189,D-Dl,220039256,D-LEb
1001075190,D-Dl,220039256,D-LEb
1001075320,D-Dl,220039256,D-LEb
1001075323,D-Dl,220039256,D-LEb
1001075336,D-Dl,220039256,D-LEb
1001109012,D-KA,450111148,D-Cl
1001117621,D-Tl,455025944,D-B
1001151167,D-As,800261895,GB-Lbl
