ID,TEMPLATE,100a,RISM-SIGEL,Shelfmark
850600342,collection,"Colonna, Giovanni Paolo",I-PAc,Sanv.C.4
850600368,collection,"Piticchio, Francesco",I-PAc,Sanv.B.15
850600374,collection,"Colonna, Giovanni Paolo",I-PAc,Sanv.C.21
850600425,collection,"Caldara, Antonio",I-PAc,Sanv.B.42
850601376,collection,"Clari, Giovanni Carlo Maria",I-PAc,Sanv.B.7
850601449,collection,"Crescentini, Girolamo",I-PAc,Sanv.B.25
850601463,collection,"Blangini, Felice",I-PAc,Sanv.B.28
850601524,collection,"Durante, Francesco",I-PAc,Sanv.B.5
850601539,collection,"Clari, Giovanni Carlo Maria",I-PAc,Sanv.B.8
850601543,collection,"Clari, Giovanni Carlo Maria",I-PAc,Sanv.B.83
850601556,collection,"Clari, Giovanni Carlo Maria",I-PAc,Sanv.B.9
850601588,collection,"Millico, Giuseppe",I-PAc,Sanv.B.17
850601599,collection,"Crescentini, Girolamo",I-PAc,Sanv.B.24
850601611,collection,"Crescentini, Girolamo",I-PAc,Sanv.B.26
850601634,collection,"Caldara, Antonio",I-PAc,Sanv.B.38
850601892,collection,"Clari, Giovanni Carlo Maria",I-PAc,Sanv.B.10
850601899,collection,"Carapella, Tommaso",I-PAc,Sanv.B.12
850602061,collection,"Clari, Giovanni Carlo Maria",I-PAc,Sanv.B.11
850602089,collection,"Clari, Giovanni Carlo Maria",I-PAc,Sanv.C.17
850603728,collection,"Quilici, Massimiliano",I-PAc,Sanv.C.706
850627210,collection,"Meneghetti, Giovanni",I-BGc,N.C.2.6
850628173,collection,"Spontini, Gaspare",I-Rsc,G-Mss-993
850635074,collection,"Mayr, Johann Simon",I-BGc,Mayr 311.3
850638719,collection,"Bigatti, Carlo",I-Msc,4.2
850649917,collection,"Donizetti, Gaetano",I-Rsc,G-Mss-2410
850655099,collection,"Beretta, Francesco",I-Rsc,G.MS 069
850682636,collection,"Di Gennaro, Andrea",I-Nc,Cantate 60
850694934,collection,"Boccherini, Luigi",I-Ria,Mss.Vess. 255
850694938,collection,"Hugot, Antoine",I-Ria,Mss.Vess. 264
850695119,collection,"Küffner, Joseph",I-Ria,Mss.Vess. 274
850701716,collection,"Colletti, Francesco Maria",I-VId,XXXVII.5
850709520,collection,"Grotto, Antonio",I-VId,XVII. 5
850713448,collection,"Buzzolla, Antonio",I-Vc,Busta 40.72
850727917,collection,"Mozart, Wolfgang Amadeus",I-BEc,AM.ms94
850729910,collection,"Valente, Saverio",I-Mc,Noseda I.88.2
850734291,collection,"Miari, Antonio Angelo",I-BEc,AM.ms14
850741757,collection,"Lolli, Antonio",I-Mc,Noseda Q.39.5.a
850743124,collection,"Perla, Michele",I-Nc,Mus.Rel. 1583
850743128,collection,"Perla, Michele",I-Nc,Mus.Rel.1584
850743264,collection,"Pera, Girolamo",I-Nc,32.1.6(3)
850743271,collection,"Laccetti, Guido",I-Nc,8.1-3
850743281,collection,"Musorgskij, Modest Petrovič",I-Nc,9.9
850743432,collection,"Leo, Leonardo",I-Nc,9.2
850743603,collection,"Pera, Girolamo",I-Nc,32.1.6(1)
850743606,collection,"Davico, Vincenzo",I-Nc,18.5.10(8)
850743900,collection,"Tommasini, Vincenzo",I-Nc,10.5.9
850743905,collection,"Guerrini, Guido ",I-Nc,18.5.10(2)
850744179,collection,"Gallenberg, Wenzel Robert",I-Nc,18.8.13
850744317,collection,"Pannain, Antonio",I-Nc,18.3.20(1-2)
850744333,collection,"Ricupero, Francesco",I-Nc,Mus.Rel. 4862(13)
850747579,collection,"Cafaro, Pasquale",I-Nc,22.6.9(10)
850748515,collection,"Donadio, Giovanni ",I-Nc,65.3.101 (35)
850748999,collection,"Filiasi, Luigi",I-Nc,Filiasi 3.5
850749146,collection,"Filiasi, Luigi",I-Nc,Filiasi 3.6
850750740,collection,"Sarmiento, Giulio",I-Nc,78.1.1(1-21)
850750912,collection,"Trento, Vittorio",I-Nc,Oratori 102
850752728,collection,"Zingarelli, Niccolò Antonio",I-Nc,Mus.Rel. 3490(1-6)
850753042,collection,"Romberg, Andreas Jakob",I-Nc,Oc.1.31
850753196,collection,"Rolla, Alessandro",I-Nc,Oc.1.28-29
850753358,collection,"De Nardis, Camillo",I-Nc,O.9.73
850755119,collection,"De Meglio, Vincenzo",I-Nc,29.7.6(1-14)
850757508,collection,"Bellini, Vincenzo",I-Nc,"Rari 4.3.3(18,20-40)"
850757788,collection,"Bellini, Vincenzo",I-Nc,Rari 4.3.3(19)
850762985,collection,"Mercadante, Saverio",I-Nc,41.7.21
850763741,collection,Balducci,I-Nc,34.3.7(4)
850764696,collection,"Agricola, Alexander",I-Mb,M.020.01
850764697,collection,"Agricola, Alexander",I-Mb,M.020.02
850764701,collection,"Spinacino, Francesco",I-Mb,M.020.06
850764897,collection,"Taddei, Silio",I-LIi,Duomo Mss. 46
850765061,collection,"Disertori, Benvenuto",I-Mb,M.014.22
850765063,collection,"Agricola, Alexander",I-Mb,M.015.01
850765064,collection,"Disertori, Benvenuto",I-Mb,M.015.02
850765111,collection,"Taddei, Silio",I-LIi,Duomo mss. 154
850765190,collection,"Disertori, Benvenuto",I-Mb,M.014.13
850765307,collection,"Disertori, Benvenuto",I-Mb,M.014.14
850765308,collection,"Disertori, Benvenuto",I-Mb,M.014.15
850765343,collection,"Steibelt, Daniel",I-LIi,787.2183 STEson
850765351,collection,"Taddei, Silio",I-LIi,Duomo mss. 144
850765873,collection,"Taddei, Silio",I-LIi,Duomo mss. 133
850766016,collection,"Perosi, Lorenzo",I-LIi,Duomo mss. 62
850766023,collection,"Taddei, Silio",I-LIi,Duomo mss. 126
850766088,collection,"Perosi, Lorenzo",I-LIi,Duomo mss. 86
850766092,collection,"Taddei, Silio",I-LIi,Duomo mss. 88
850766311,collection,"Pratesi, Luigi ",I-LIi,Duomo mss. 61
850768241,collection,"Aldrovandini, Giuseppe Antonio Vincenzo",I-Mc,Noseda A.50.15ma
850769159,collection,"Pergolesi, Giovanni Battista",I-Baf,1588/a
850769342,collection,"Parisini, Federico",I-Baf,3294
850769625,collection,"Gamberini, Bernardino",I-Baf,2550/58
850769646,collection,"Pallavicino, Pietro",I-Baf,3290
850770456,collection,"Colombani, Enrico",I-Baf,1193
850770743,collection,"Celega, Nicolò",I-Baf,1187
850770903,collection,"Mauro, Antonino",I-Baf,1385
850771068,collection,"Mapelli, Luigi",I-Baf,1262
850773503,collection,"Mozart, Wolfgang Amadeus",I-Mc,Noseda Z.15.14.7
850774674,collection,"Pleyel, Ignace",I-BGc,Gallicciolli 17200
850775247,collection,"Piccinni, Niccolò",I-Mc,Mus.tr.ms.1459
850776221,collection,"Quilici, Massimiliano",I-PAc,Sanv.C.426/a-b
850781019,collection,"Durante, Francesco",I-PAc,[no indication]
850781947,collection,"Festa, Giuseppe Maria",I-PAc,Ms.Tor.19
850782033,collection,"Festa, Giuseppe Maria",I-PAc,Ms.Tor.26
850782296,collection,"Eichner, Ernst",I-PAc,Ms.Tor.15/I-III
850782308,collection,"Cotrufo, Giuseppe",I-PAc,Bott.162.a
850782792,collection,"Alinovi, Giuseppe",I-PAc,Ms.Al.3/I-XIII
850783006,collection,"Alinovi, Giuseppe",I-PAc,Ms.Al.21/I-XXX
850783133,collection,"Festa, Giuseppe Maria",I-PAc,Ms.Tor.25
850783221,collection,"Festa, Giuseppe Maria",I-PAc,Ms.Tor.18
850783631,collection,"Nola, Antonio",I-Namco,AMCO MS 57.3
850783637,collection,"Nola, Antonio",I-Namco,AMCO MS 56.2
850783661,collection,"Nola, Antonio",I-Namco,AMCO MS 57.2
850783690,collection,"Nola, Antonio",I-Namco,AMCO MS 49.1
850784028,collection,"Nola, Antonio",I-Namco,AMCO MS 57.1
850784120,collection,"Nola, Antonio",I-Namco,AMCO MS 58.6
850784135,collection,"Nola, Antonio",I-Namco,AMCO MS 59.1
850784211,collection,"Nola, Antonio",I-Namco,AMCO MS 59.3
850785415,collection,"Bartoli, Erasmo",I-Namco,[no indication]
850785442,collection,"Bartoli, Erasmo",I-Namco,AMCO MS 368.1
850785453,collection,"Sarcuni, Giacomo",I-Namco,AMCO MS 383.1
850785458,collection,"Sarcuni, Giacomo",I-Namco,AMCO MS 383.3
850785477,collection,"Bartoli, Erasmo",I-Namco,AMCO MS 367
850785478,collection,"Bartoli, Erasmo",I-Namco,AMCO MS 366
850785519,collection,"Bartoli, Erasmo",I-Namco,[no indication]
850785546,collection,"Bartoli, Erasmo",I-Namco,[no indication]
850785599,collection,"Salvatore, Giovanni",I-Namco,[no indication]
850785610,collection,"De Cesare, Giuseppe",I-Namco,AMCO MS 393.1
850785639,collection,"Bartoli, Erasmo",I-Namco,AMCO MS 359
850785652,collection,"Bartoli, Erasmo",I-Namco,AMCO MS 362
850785664,collection,"Nola, Antonio",I-Namco,AMCO MS 363.6
850785678,collection,"Bartoli, Erasmo",I-Namco,AMCO MS 361
850785691,collection,"Bartoli, Erasmo",I-Namco,[no indication]
850785692,collection,"Bartoli, Erasmo",I-Namco,AMCO MS 353.1
850785695,collection,"Bartoli, Erasmo",I-Namco,[no indication]
850785701,collection,"Bartoli, Erasmo",I-Namco,[no indication]
850785705,collection,"Bartoli, Erasmo",I-Namco,[no indication]
850785729,collection,"Bartoli, Erasmo",I-Namco,[no indication]
850785789,collection,"Parisi, Gennaro",I-Namco,AMCO MS 363.5
850785897,collection,"De Majo, Gian Francesco",I-Namco,AMCO MS 408.1
850786047,collection,"Salvatore, Giovanni",I-Namco,AMCO MS 389.2
850786051,collection,"Salvatore, Giovanni",I-Namco,AMCO MS 390.1
850786063,collection,"Salvatore, Giovanni",I-Namco,AMCO MS 389.1
850786077,collection,"Salvatore, Giovanni",I-Namco,AMCO MS 389.3
850786082,collection,"Salvatore, Giovanni",I-Namco,AMCO MS 389.5
850786086,collection,"Trabaci, Giovanni Maria",I-Namco,[no indication]
850786272,collection,"Speranza, Alessandro",I-Namco,AMCO MS 421.8
850786533,collection,"Pedota, Giuseppe",I-Rf,[no indication]
850786636,collection,"Gabellone, Gaspare",I-Namco,AMCO MS 452.2
850786827,collection,"Parisi, Gennaro",I-Namco,AMCO MS 444.1
850786830,collection,"Giordani, Domenico Antonio",I-Namco,AMCO MS 439.3
850786848,collection,"Parisi, Gennaro",I-Namco,AMCO MS 444.2
850786868,collection,"Ziani, Pietro Andrea",I-Namco,AMCO MS 433.6
850786870,collection,"Parisi, Gennaro",I-Namco,AMCO MS 443.4
850786892,collection,"Parisi, Gennaro",I-Namco,AMCO MS 443.5
850786904,collection,"Palestrina, Giovanni Pierluigi da",I-Namco,AMCO MS 427.2
850786911,collection,"Palestrina, Giovanni Pierluigi da",I-Namco,AMCO MS 428.2
850786939,collection,"Palestrina, Giovanni Pierluigi da",I-Namco,AMCO MS 428.1
850786997,collection,"Parisi, Gennaro",I-Namco,AMCO MS 445.1
850787403,collection,"Cotumacci, Carlo",I-Namco,AMCO MS 457.5
850787414,collection,"Dentice, Scipione",I-Namco,AMCO MS 472.1
850787426,collection,"Giordano, Giacomo",I-Namco,AMCO MS 438.1
850787905,collection,"Trabaci, Giovanni Maria",I-Namco,AMCO MS 464.1
850787935,collection,"Caresana, Cristoforo",I-Namco,AMCO MS 465.5
850787948,collection,"Nola, Antonio",I-Namco,AMCO MS 259.1
850788038,collection,"Trabaci, Giovanni Maria",I-Namco,AMCO MS 462.1
850788127,collection,"Trabaci, Giovanni Maria",I-Namco,AMCO MS 470.5
850794756,collection,"Istvan, Lang",I-Valn,[no indication]
850798482,collection,"Gentili, Alberto ",I-Mc,[no indication]
850804538,collection,"Sabbadini, Narciso",I-MAi,[no indication]
850804644,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 006.04
850804658,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 013.02
850804659,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 006.06
850804671,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 005.01
850804674,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 007.08
850804686,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 007.01
850804747,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 006.03
850804768,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 010.08
850804779,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 011.02
850804803,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 002.02
850804826,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 008.03
850804835,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 008.09
850804866,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 011.03
850804879,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 008.06
850804944,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 008.07
850804953,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 008.05
850804961,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 008.08
850804987,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 013.05
850805011,collection,"Campiani, Lucio",I-MAi,[no indication]
850805017,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 009.01
850805035,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 010.05
850805041,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 003.06
850805045,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 010.09
850805056,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 010.10
850805082,collection,"Disertori, Benvenuto",I-Mb,[no indication]
850805141,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 007.10
850805160,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 011.01
850805173,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 013.03
850805206,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 007.12
850805220,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 004.01
850805242,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 013.09
850805253,collection,"Campiani, Lucio",I-MAi,[no indication]
850805255,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 010.02
850805259,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 007.03
850805260,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 007.04
850805261,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 007.09
850805268,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 003.01
850805277,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 007.05
850805278,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 007.06
850805290,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 014.06
850805325,collection,"Campiani, Lucio",I-MAi,[no indication]
850805329,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 012.02
850805341,collection,"Campiani, Lucio",I-MAi,[no indication]
850805383,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 010.13
850805394,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 014.08
850805424,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 014.02
850805459,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 012.03
850805468,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 014.10
850805475,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 012.01
850805482,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 007.11
850805518,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 007.07
850805519,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 007.13
850805547,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 008.10
850805549,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 008.11
850805581,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 009.02
850805592,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 013.04
850805605,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 013.07
850805607,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 013.11
850805616,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 014.11
850805635,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 010.01
850805646,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 010.03
850805720,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 007.02
850805760,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 014.03
850805802,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 001.19
850805813,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 001.18
850805826,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 001.16
850805840,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 001.13
850805858,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 001.08
850805889,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 001.03
850805901,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 001.07
850805902,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 001.15
850805922,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 001.10
850805946,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 001.20
850805977,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 001.06
850805993,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 001.17
850806105,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 018.01
850806124,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 003.03
850806217,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 016.03
850806246,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 017.01
850806314,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 016.01
850806425,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 014.20
850806565,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 020.08
850806802,collection,"Disertori, Benvenuto",I-Mb,[no indication]
850806824,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 014.04
850806841,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 014.17
850806843,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 020.09
850806907,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 011.06
850806946,collection,"Disertori, Benvenuto",I-Mb,DIS.MUS. M. 019.01
850808222,collection,"Sabbadini, Narciso",I-MAi,[no indication]
850808274,collection,"Sabbadini, Narciso",I-MAi,[no indication]
850808275,collection,"Sabbadini, Narciso",I-MAi,[no indication]
850808361,collection,"Sabbadini, Narciso",I-MAi,[no indication]
850808723,collection,"Sabbadini, Narciso",I-MAi,[no indication]
