"102261", "Arr", "US-CAe", "published"
"605017747", "25", "A-GAS", "inprogress"
"605017765", "Excerpts. Arr", "A-GAS", "inprogress"
"605017768", "Arr", "A-GAS", "inprogress"
"605017778", "166", "A-GAS", "inprogress"
"605017783", "168", "A-GAS", "inprogress"
"605017784", "547", "A-GAS", "inprogress"
"605017820", "188", "A-ALT", "inprogress"
"605017830", "28", "A-ALT", "inprogress"
"605017888", "131", "A-ALT", "inprogress"
"605017894", "33a", "A-ALT", "inprogress"
"605018142", "19", "A-ALT", "inprogress"
"605018155", "12", "A-ALT", "inprogress"
"605018168", "54", "A-ALT", "inprogress"
"605018173", "35", "A-ALT", "inprogress"
"605018339", "213", "A-MUN", "inprogress"
"605018351", "242", "A-MUN", "inprogress"
"605018363", "155", "A-MUN", "inprogress"
"605018364", "110", "A-MUN", "inprogress"
"605018374", "", "A-MUN", "inprogress"
"605018419", "18", "A-MUN", "inprogress"
"605018426", "Arr", "A-MUN", "inprogress"
"605018434", "50", "A-MUN", "inprogress"
"605018435", "Maximilian", "A-MUN", "inprogress"
"605018455", "Arr", "A-MUN", "inprogress"
"605018464", "Arr", "A-MUN", "inprogress"
"605018476", "10", "A-MUN", "inprogress"
"605018477", "150", "A-MUN", "inprogress"
"605018485", "189", "A-MUN", "inprogress"
"605018488", "269", "A-MUN", "inprogress"
"605018489", "271", "A-MUN", "inprogress"
"605018495", "Excerpts. Arr", "A-MUN", "inprogress"
"605018895", "XX/2]", "A-BL", "inprogress"
"605018917", "Arr", "A-BL", "inprogress"
"605018928", "150", "A-BL", "inprogress"
"605018968", "155", "A-BL", "inprogress"
"605018969", "110", "A-BL", "inprogress"
"605019022", "223", "A-LIpsm", "inprogress"
"605019029", "223", "A-LIpsm", "inprogress"
"605019030", "173", "A-LIpsm", "inprogress"
"605019059", "17c", "A-LIpsm", "inprogress"
"605019077", "161a", "A-LIpsm", "inprogress"
"605019080", "24", "A-LIpsm", "inprogress"
"605019088", "17b", "A-LIpsm", "inprogress"
"605019108", "Arr", "A-LIpsm", "inprogress"
"605019146", "27", "A-LIpsm", "inprogress"
"605019161", "40", "A-LIpsm", "inprogress"
"605019168", "260", "A-LIpsm", "inprogress"
"605019181", "156", "A-LIpsm", "inprogress"
"605019225", "d. Fest der unb. Empfängnis Mariens", "A-LIpsm", "inprogress"
"605019250", "62", "A-LIpsm", "inprogress"
"605019263", "18", "A-LIpsm", "inprogress"
"605019265", "133", "A-LIpsm", "inprogress"
"605019268", "133", "A-LIpsm", "inprogress"
"605019307", "Arr", "A-LIpsm", "inprogress"
"605019319", "28, 1", "A-LIpsm", "inprogress"
"605019341", "Arr", "A-LIpsm", "inprogress"
"605019416", "50", "A-SFI", "inprogress"
"605019419", "84", "A-SFI", "inprogress"
"605019990", "80", "A-AST", "inprogress"
"605020021", "14", "A-AST", "inprogress"
"605020022", "178", "A-AST", "inprogress"
"605020023", "Arr", "A-AST", "inprogress"
"605020029", "110", "A-AST", "inprogress"
"605020030", "50", "A-AST", "inprogress"
"605020031", "81", "A-AST", "inprogress"
"605020032", "7", "A-AST", "inprogress"
"605020034", "38", "A-AST", "inprogress"
"605020569", "40", "A-WEY", "inprogress"
"605020609", "49", "A-WEY", "inprogress"
"605020620", "17a", "A-WEY", "inprogress"
"605020621", "17b", "A-WEY", "inprogress"
"605020622", "77", "A-WEY", "inprogress"
"605020664", "Excerpts. Arr", "A-WEY", "inprogress"
"605020693", "80", "A-WEY", "inprogress"
"605020720", "8", "A-WEY", "inprogress"
"605020782", "4 Lfg. 4", "A-WEY", "inprogress"
"605020783", "5 Lfg. 5", "A-WEY", "inprogress"
"605020805", "M.V.", "A-WEY", "inprogress"
"605020809", "V. Maria in C", "A-WEY", "inprogress"
"605020829", "86", "A-WEY", "inprogress"
"605020833", "Charfreitag, op. 131", "A-WEY", "inprogress"
"605020896", "S. Venerab.", "A-WEY", "inprogress"
"605021142", "126", "A-LOH", "inprogress"
"605021206", "188", "A-LOH", "inprogress"
"605021258", "33", "A-LOH", "inprogress"
"605021259", "Karwoche", "A-LOH", "inprogress"
"605021265", "69", "A-LOH", "inprogress"
"605021300", "26a", "A-LOH", "inprogress"
"605021311", "24", "A-LOH", "inprogress"
"605021313", "Excerpts. Arr", "A-LOH", "inprogress"
"605021317", "80, op. 82", "A-LOH", "inprogress"
"605021323", "Arr", "A-LOH", "inprogress"
"605021326", "Arr", "A-LOH", "inprogress"
"605021335", "164, op. 170", "A-LOH", "inprogress"
"605021337", "Arr", "A-LOH", "inprogress"
"605021353", "Arr", "A-LOH", "inprogress"
"605021355", "Arr", "A-LOH", "inprogress"
"605021394", "137", "A-LOH", "inprogress"
"605021404", "80", "A-LOH", "inprogress"
"605021410", "19a", "A-LOH", "inprogress"
"605021413", "Arr", "A-LOH", "inprogress"
"605200426", "Arr", "A-RImiv", "published"
"605200525", "", "A-RImiv", "published"
"605200526", "", "A-RImiv", "published"
"605200529", "Arr", "A-RImiv", "published"
"605200532", "Arr", "A-RImiv", "published"
"605200540", "Arr", "A-RImiv", "published"
"605201291", "Arr", "A-HSm", "published"
"605201305", "Arr", "A-HSm", "published"
"605201309", "Arr", "A-HSm", "published"
"605201348", "Arr", "A-RImiv", "published"
"650000511", "Excerpts. Arr", "A-Imf", "published"
"650000525", "Arr", "A-Imf", "published"
"650000532", "Arr", "A-Imf", "published"
"650000675", "Arr", "A-Imf", "published"
"650000677", "Arr", "A-Imf", "published"
"650000846", "Arr", "A-Imf", "published"
"650000883", "Arr", "A-Imf", "published"
"650003107", "Arr", "A-ST", "published"
"650003986", "Arr", "A-ST", "published"
"650005109", "Arr", "A-ST", "published"
"650005137", "Arr", "A-ST", "published"
"650005147", "Arr", "I-BREd", "published"
"650005483", "Arr", "I-BREd", "published"
"650005545", "Arr", "A-ST", "published"
"650005556", "Arr", "I-BREd", "published"
"650005562", "Arr", "I-BREd", "published"
"650005567", "Arr", "I-BREd", "published"
"650005638", "Arr", "A-ST", "published"
"650005781", "Arr", "A-ST", "published"
"650006601", "Excerpts. Arr", "A-ST", "published"
"650006792", "Excerpts. Arr", "A-ST", "published"
"650006814", "Excerpts. Arr", "A-ST", "published"
"650007204", "Arr", "A-ST", "published"
"650009606", "Excerpts. Arr", "A-ST", "published"
"650011618", "Arr", "I-BREd", "published"
"650012415", "Arr", "I-BREd", "published"
"650014124", "Arr", "I-BREd", "published"
"650014127", "Arr", "I-BREd", "published"
"650014130", "Arr", "I-BREd", "published"
"650014139", "Arr", "I-BREd", "published"
"650014142", "Arr", "I-BREd", "published"
"650014145", "Arr", "I-BREd", "published"
"650014148", "Arr", "I-BREd", "published"
"650014154", "Arr", "I-BREd", "published"
"650014157", "Arr", "I-BREd", "published"
"650014161", "Arr", "I-BREd", "published"
"651003620", "Arr", "A-HALn", "published"
"651005810", "Excerpts. Arr", "A-HALn", "published"
"659306685", "11, A-Dur (KV 331; KV 300i) [wid:5052]", "A-Sm", "inprogress"
"700001330", "Arr", "B-Bc", "published"
"700007261", "Excerpts. Arr", "B-Br", "published"
"701000462", "Arr", "B-Br", "published"
"701000617", "Arr", "B-Br", "published"
"701000912", "Arr", "B-Br", "published"
"701000934", "Excerpts. Arr", "B-Br", "published"
"701001128", "Arr", "B-Br", "published"
"701001507", "Arr", "B-Br", "published"
"702002524", "Arr", "B-Bc", "published"
"702003433", "Excerpts. Arr", "B-Bc", "published"
"702003521", "Excerpts. Arr", "B-Bc", "published"
"703000322", "Arr", "B-Bc", "published"
"703003939", "Excerpts. Arr", "B-Bc", "published"
"703004151", "Excerpts. Arr", "B-Bc", "published"
"704001701", "Arr", "B-Br", "published"
"704002882", "Excerpts. Arr", "B-Bc", "published"
"705001089", "Excerpts. Arr", "B-Bc", "published"
"705001589", "Arr", "B-Bc", "published"
"705001694", "Arr", "B-Bc", "published"
"706000112", "Excerpts. Arr", "B-Bc", "published"
"706000147", "Arr", "B-Bc", "published"
"706000168", "Arr", "B-Bc", "published"
"706001149", "Excerpts. Arr", "B-Bc", "published"
"800000951", "Excerpts. Arr", "GB-P", "published"
"800000957", "Excerpts. Arr", "GB-P", "published"
"800070047", "Excerpts. Arr", "GB-Gu", "published"
"800070048", "Excerpts. Arr", "GB-Gu", "published"
"800070078", "Excerpts. Arr", "GB-Gu", "published"
"800070079", "Excerpts. Arr", "GB-Gu", "published"
"800070082", "Excerpts. Arr", "GB-Gu", "published"
"800070099", "Excerpts. Arr", "GB-Gu", "published"
"800070101", "Excerpts. Arr", "GB-Gu", "published"
"800070103", "Excerpts. Arr", "GB-Gu", "published"
"800070105", "Excerpts. Arr", "GB-Gu", "published"
"800070106", "Excerpts. Arr", "GB-Gu", "published"
"800070107", "Excerpts. Arr", "GB-Gu", "published"
"800070108", "Excerpts. Arr", "GB-Gu", "published"
"800070109", "Excerpts. Arr", "GB-Gu", "published"
"800070111", "Excerpts. Arr", "GB-Gu", "published"
"800070115", "Excerpts. Arr", "GB-Gu", "published"
"800070118", "Excerpts. Arr", "GB-Gu", "published"
"800070120", "Excerpts. Arr", "GB-Gu", "published"
"800070122", "Excerpts. Arr", "GB-Gu", "published"
"800070125", "Excerpts. Arr", "GB-Gu", "published"
"800070130", "Excerpts. Arr", "GB-Gu", "published"
"800070131", "Excerpts. Arr", "GB-Gu", "published"
"800070133", "Excerpts. Arr", "GB-Gu", "published"
"800070136", "Excerpts. Arr", "GB-Gu", "published"
"800070137", "Excerpts. Arr", "GB-Gu", "published"
"800070138", "Excerpts. Arr", "GB-Gu", "published"
"800070139", "Excerpts. Arr", "GB-Gu", "published"
"800070140", "Excerpts. Arr", "GB-Gu", "published"
"800070141", "Excerpts. Arr", "GB-Gu", "published"
"800070144", "Excerpts. Arr", "GB-Gu", "published"
"800070145", "Excerpts. Arr", "GB-Gu", "published"
"800070146", "Excerpts. Arr", "GB-Gu", "published"
"800070148", "Excerpts. Arr", "GB-Gu", "published"
"800070171", "Excerpts. Arr", "GB-Gu", "published"
"800070172", "Excerpts. Arr", "GB-Gu", "published"
"800070173", "Excerpts. Arr", "GB-Gu", "published"
"800070179", "Excerpts. Arr", "GB-Gu", "published"
"800070180", "Excerpts. Arr", "GB-Gu", "published"
"800070483", "Excerpts. Arr", "GB-Ge", "published"
"800070505", "Excerpts. Arr", "GB-Ge", "published"
"800070516", "Excerpts. Arr", "GB-Ge", "published"
"800070524", "Excerpts. Arr", "GB-Ge", "published"
"800070527", "Excerpts. Arr", "GB-Ge", "published"
"800070537", "Excerpts. Arr", "GB-Ge", "published"
"800227324", "Excerpts. Arr", "GB-Ob", "published"
"800227368", "Excerpts. Arr", "GB-Ob", "published"
"800238859", "Excerpts. Arr", "GB-Lbl", "published"
"800256539", "Arr", "GB-Lbl", "published"
"800256801", "Arr", "GB-Lbl", "published"
"800256879", "Arr", "GB-Lbl", "published"
"800256951", "Arr", "GB-Lbl", "published"
"800259031", "Arr", "GB-Lbl", "published"
"800273228", "Arr", "GB-Ob", "published"
"800273596", "Arr", "GB-Ob", "published"
"806294745", "Excerpts. Arr", "GB-Cu", "published"
"840001883", "Arr", "F-Ssp", "published"
"840001892", "Excerpts. Arr", "F-Ssp", "published"
"840001893", "Excerpts. Arr", "F-Ssp", "published"
"840001894", "Excerpts. Arr", "F-Ssp", "published"
"840001895", "Excerpts. Arr", "F-Ssp", "published"
"840001897", "Excerpts. Arr", "F-Ssp", "published"
"840002677", "Arr", "F-AG", "published"
"840003263", "Excerpts. Arr", "F-Lm", "published"
"840003265", "Excerpts. Arr", "F-Lm", "published"
"840003703", "Excerpts. Arr", "F-Lm", "published"
"850001302", "Arr", "I-PEsp", "published"
"850001461", "Arr", "I-PEsp", "published"
"850004283", "Arr", "I-Fa", "published"
"850005511", "Arr", "I-BGc", "published"
"850006281", "Excerpts. Arr", "I-BGc", "published"
"850007702", "Arr", "I-Tf", "published"
"850010892", "Arr", "I-BRc", "published"
"850011311", "Excerpts. Arr", "I-Vlevi", "published"
"850012183", "Excerpts. Arr", "I-Tci", "published"
"850012186", "Excerpts. Arr", "I-Tci", "published"
"850014869", "Arr", "I-BGi", "published"
"850015731", "Arr", "I-PLcon", "published"
"850026137", "Fragments. Arr", "I-Rc", "published"
"850026373", "Arr", "I-Rc", "published"
"850027256", "Excerpts. Arr", "I-Rsc", "published"
"850029719", "Arr", "I-Vc", "published"
"850032378", "Arr", "I-Rama", "published"
"850039534", "Excerpts. Arr", "I-VId", "published"
"850040258", "Arr", "I-PANd", "published"
"850040309", "Excerpts. Arr", "I-PANd", "published"
"850041118", "Arr", "I-Rama", "published"
"850509003", "Excerpts. Arr", "I-Ribimus", "published"
"850509023", "Excerpts. Arr", "I-Ribimus", "published"
"850509046", "Excerpts. Arr", "I-Ribimus", "published"
"850509091", "Excerpts. Arr", "I-Ribimus", "published"
"850509148", "Excerpts. Arr", "I-Ribimus", "published"
"850509154", "Excerpts. Arr", "I-Ribimus", "published"
"851002511", "Arr", "I-Mdemicheli", "published"
"851002532", "Excerpts. Arr", "I-Mdemicheli", "published"
"851002546", "Arr", "I-Mdemicheli", "published"
"851002576", "Excerpts. Arr", "I-Mdemicheli", "published"
"851002580", "Excerpts. Arr", "I-Mdemicheli", "published"
"852015011", "Excerpts. Arr", "I-MC", "published"
"852015016", "Arr", "I-MC", "published"
"852015022", "Arr", "I-MC", "published"
"852015548", "Excerpts. Arr", "I-MC", "published"
"852015574", "Excerpts. Arr", "I-MC", "published"
"852015579", "Excerpts. Arr", "I-MC", "published"
"852015614", "Excerpts. Arr", "I-MC", "published"
"852016340", "Arr", "I-MC", "published"
"852016631", "Excerpts. Arr", "I-MC", "published"
"852016637", "Arr", "I-MC", "published"
"852016855", "Arr", "I-MC", "published"
"852028485", "Excerpts. Arr", "I-MC", "published"
"852029658", "Excerpts. Arr", "I-MC", "published"
"852030201", "Arr", "I-MC", "published"
"852031117", "Arr", "I-MC", "published"
"852031390", "Arr", "I-MC", "published"
"852031756", "Excerpts. Arr", "I-MC", "published"
"852031775", "Arr", "I-MC", "published"
"852032079", "Excerpts. Arr", "I-MC", "published"
"852032352", "Arr", "I-MC", "published"
"852033197", "Excerpts. Arr", "I-MC", "published"
"852034155", "Arr", "I-MC", "published"
"852034584", "Arr", "I-MC", "published"
"852034729", "Arr", "I-MC", "published"
"852035048", "Arr", "I-MC", "published"
"852035051", "Arr", "I-MC", "published"
"852035095", "Excerpts. Arr", "I-MC", "published"
"852035318", "Excerpts. Arr", "I-MC", "published"
"852035625", "Excerpts. Arr", "I-MC", "published"
"852036540", "Arr", "I-MC", "published"
"852036567", "Excerpts. Arr", "I-MC", "published"
"852036575", "Excerpts. Arr", "I-MC", "published"
"852036622", "Arr", "I-MC", "published"
"852036716", "Excerpts. Arr", "I-MC", "published"
"853000018", "Arr", "I-Raf", "published"
"853000815", "Excerpts. Arr", "I-Raf", "published"
"853000961", "Excerpts. Arr", "I-Raf", "published"
"853001199", "Arr", "I-Raf", "published"
"853001309", "Excerpts. Arr", "I-Raf", "published"
"853001323", "Excerpts. Arr", "I-Raf", "published"
"853001334", "Excerpts. Arr", "I-Raf", "published"
"853001760", "Arr", "I-Raf", "published"
"853001914", "Excerpts. Arr", "I-Raf", "published"
"853001972", "Arr", "I-Raf", "published"
"854003017", "Arr", "I-Ria", "published"
"854003155", "Excerpts. Arr", "I-Ria", "published"
"854003430", "Arr", "I-Ria", "published"
"854003442", "Excerpts. Arr", "I-Ria", "published"
"854003468", "Excerpts. Arr", "I-Ria", "published"
"854003502", "Arr", "I-Ria", "published"
"854003695", "Arr", "I-Ria", "published"
"854003769", "Excerpts. Arr", "I-Ria", "published"
"854004536", "Excerpts. Arr", "I-Ria", "published"
"854004613", "Arr", "I-Ria", "published"
"854004688", "Excerpts. Arr", "I-Ria", "published"
"854004711", "Excerpts. Arr", "I-Ria", "published"
"854004718", "Excerpts. Arr", "I-Ria", "published"
"854004978", "Excerpts. Arr", "I-Ria", "published"
"854005280", "Arr", "I-Ria", "published"
"854006040", "Arr", "I-Ria", "published"
"900005935", "Excerpts. Arr", "US-NH", "published"
"900020000", "Excerpts. Arr", "US-CAward", "published"
"900020409", "Excerpts. Arr", "US-CAward", "published"
"900020523", "Excerpts. Arr", "US-CAward", "published"
"900020710", "Excerpts. Arr", "US-CAward", "published"
"900020940", "Excerpts. Arr", "US-CAward", "published"
"900020950", "Excerpts. Arr", "US-CAward", "published"
"989000013", "Conti", "D-B", "inprogress"
"989000021", "Notenbuch der Anna Magdalena Bach, 1725)", "D-B", "inprogress"
"989000054", "Conti", "D-B", "inprogress"
"989000064", "Teil)", "D-B", "inprogress"
"989000066", "Teil)", "D-B", "inprogress"
"989000078", "Teil)", "D-B", "inprogress"
"989000086", "F. Bach)", "D-B", "inprogress"
"989000087", "F. Bach)", "D-B", "inprogress"
"989000149", "Satz", "D-B", "inprogress"
"989000164", "F. Bach)", "D-B", "inprogress"
"989000185", "Fassung)", "D-B", "inprogress"
"989000196", "Fassung)", "D-B", "inprogress"
"989000221", "Sonate Es-Dur", "D-B", "inprogress"
"989000222", "Sonate c-Moll", "D-B", "inprogress"
"989000223", "Sonate d-Moll", "D-B", "inprogress"
"989000224", "Sonate C-Dur", "D-B", "inprogress"
"989000225", "Sonate G-Dur", "D-B", "inprogress"
"989000226", "Sonate e-Moll", "D-B", "inprogress"
"989000266", "Fassung)", "D-B", "inprogress"
"989000439", "Fassung)", "D-B", "inprogress"
"989000455", "Fassung)", "D-B", "inprogress"
"989000481", "Kaffee-Kantate)", "D-B", "inprogress"
"989000678", "Legrenzi)", "D-B", "inprogress"
"989000694", "Legrenzi)", "D-B", "inprogress"
"989000773", "1)", "D-B", "inprogress"
"989000774", "3)", "D-B", "inprogress"
"989000775", "7)", "D-B", "inprogress"
"989000776", "1)", "D-B", "inprogress"
"989000777", "5)", "D-B", "inprogress"
"989000778", "4)", "D-B", "inprogress"
"989000804", "", "D-B", "inprogress"
"989000809", "Teil)", "D-B", "inprogress"
"989000810", "Teil)", "D-B", "inprogress"
"989000812", "Teil)", "D-B", "inprogress"
"989000813", "Teil)", "D-B", "inprogress"
"989000815", "Teil)", "D-B", "inprogress"
"989000816", "Teil)", "D-B", "inprogress"
"989000817", "Teil)", "D-B", "inprogress"
"989000820", "Teil)", "D-B", "inprogress"
"989000821", "Teil)", "D-B", "inprogress"
"989000822", "Teil)", "D-B", "inprogress"
"989000823", "Teil)", "D-B", "inprogress"
"989000824", "Teil)", "D-B", "inprogress"
"989000825", "Teil)", "D-B", "inprogress"
"989000826", "Teil)", "D-B", "inprogress"
"989000827", "Teil)", "D-B", "inprogress"
"989000828", "Teil)", "D-B", "inprogress"
"989000834", "C-Dur", "D-B", "inprogress"
"989000835", "c-Moll", "D-B", "inprogress"
"989000836", "D-Dur", "D-B", "inprogress"
"989000837", "d-Moll", "D-B", "inprogress"
"989000838", "Es-Dur", "D-B", "inprogress"
"989000839", "E-Dur", "D-B", "inprogress"
"989000840", "e-Moll", "D-B", "inprogress"
"989000841", "F-Dur", "D-B", "inprogress"
"989000842", "f-Moll", "D-B", "inprogress"
"989000843", "G-Dur", "D-B", "inprogress"
"989000844", "g-Moll", "D-B", "inprogress"
"989000845", "A-Dur", "D-B", "inprogress"
"989000846", "a-Moll", "D-B", "inprogress"
"989000847", "B-Dur", "D-B", "inprogress"
"989000848", "h-Moll", "D-B", "inprogress"
"989000849", "C-Dur", "D-B", "inprogress"
"989000850", "c-Moll", "D-B", "inprogress"
"989000851", "D-Dur", "D-B", "inprogress"
"989000852", "d-Moll", "D-B", "inprogress"
"989000853", "E-Dur", "D-B", "inprogress"
"989000854", "e-Moll", "D-B", "inprogress"
"989000855", "F-Dur", "D-B", "inprogress"
"989000856", "f-Moll", "D-B", "inprogress"
"989000857", "G-Dur", "D-B", "inprogress"
"989000858", "g-Moll", "D-B", "inprogress"
"989000859", "A-Dur", "D-B", "inprogress"
"989000860", "a-Moll", "D-B", "inprogress"
"989000861", "B-Dur", "D-B", "inprogress"
"989000862", "h-Moll", "D-B", "inprogress"
"989000863", "Es-Dur", "D-B", "inprogress"
"989000865", "C-Dur (triolierte Variante)", "D-B", "inprogress"
"989000866", "C-Dur", "D-B", "inprogress"
"989000867", "c-Moll", "D-B", "inprogress"
"989000868", "c-Moll", "D-B", "inprogress"
"989000869", "D-Dur", "D-B", "inprogress"
"989000870", "D-Dur", "D-B", "inprogress"
"989000871", "d-Moll", "D-B", "inprogress"
"989000872", "d-Moll", "D-B", "inprogress"
"989000873", "Es-Dur", "D-B", "inprogress"
"989000874", "Es-Dur", "D-B", "inprogress"
"989000875", "E-Dur", "D-B", "inprogress"
"989000876", "E-Dur", "D-B", "inprogress"
"989000877", "e-Moll", "D-B", "inprogress"
"989000878", "e-Moll", "D-B", "inprogress"
"989000879", "F-Dur", "D-B", "inprogress"
"989000880", "F-Dur", "D-B", "inprogress"
"989000881", "f-Moll", "D-B", "inprogress"
"989000882", "f-Moll", "D-B", "inprogress"
"989000883", "G-Dur", "D-B", "inprogress"
"989000884", "G-Dur", "D-B", "inprogress"
"989000885", "g-Moll", "D-B", "inprogress"
"989000886", "g-Moll", "D-B", "inprogress"
"989000887", "A-Dur", "D-B", "inprogress"
"989000888", "A-Dur", "D-B", "inprogress"
"989000889", "a-Moll", "D-B", "inprogress"
"989000890", "a-Moll", "D-B", "inprogress"
"989000891", "B-Dur", "D-B", "inprogress"
"989000892", "B-Dur", "D-B", "inprogress"
"989000893", "h-Moll", "D-B", "inprogress"
"989000894", "h-Moll", "D-B", "inprogress"
"989000897", "C-Dur", "D-B", "inprogress"
"989000898", "C-Dur", "D-B", "inprogress"
"989000899", "d-Moll", "D-B", "inprogress"
"989000900", "e-Moll", "D-B", "inprogress"
"989000901", "F-Dur", "D-B", "inprogress"
"989000902", "G-Dur", "D-B", "inprogress"
"989000903", "G-Dur", "D-B", "inprogress"
"989000904", "a-Moll", "D-B", "inprogress"
"989000905", "h-Moll", "D-B", "inprogress"
"989000906", "B-Dur", "D-B", "inprogress"
"989000907", "A-Dur", "D-B", "inprogress"
"989000908", "A-Dur", "D-B", "inprogress"
"989000909", "g-Moll", "D-B", "inprogress"
"989000910", "f-Moll", "D-B", "inprogress"
"989000911", "E-Dur", "D-B", "inprogress"
"989000912", "E-Dur", "D-B", "inprogress"
"989000913", "Es-Dur", "D-B", "inprogress"
