"102261", "Arr", "US-CAe", "published"
"989000914", "D-Dur", "D-B", "inprogress"
"989000915", "c-Moll", "D-B", "inprogress"
"989000916", "d-Moll", "D-B", "inprogress"
"989000917", "e-Moll", "D-B", "inprogress"
"989000918", "F-Dur", "D-B", "inprogress"
"989000919", "a-Moll", "D-B", "inprogress"
"989000920", "h-Moll", "D-B", "inprogress"
"989000921", "B-Dur", "D-B", "inprogress"
"989000922", "g-Moll", "D-B", "inprogress"
"989000923", "f-Moll", "D-B", "inprogress"
"989000924", "Es-Dur", "D-B", "inprogress"
"989000925", "D-Dur", "D-B", "inprogress"
"989000926", "c-Moll", "D-B", "inprogress"
"989000929", "Sonate d-Moll", "D-B", "inprogress"
"989000933", "Sonate c-Moll", "D-B", "inprogress"
"989001020", "Legrenzi)", "D-B", "inprogress"
"989001034", "Teil)", "D-B", "inprogress"
"989001035", "Teil)", "D-B", "inprogress"
"989001037", "Teil)", "D-B", "inprogress"
"989001038", "Teil)", "D-B", "inprogress"
"989001040", "Teil)", "D-B", "inprogress"
"989001041", "Teil)", "D-B", "inprogress"
"989001042", "Teil)", "D-B", "inprogress"
"989001045", "Teil)", "D-B", "inprogress"
"989001046", "Teil)", "D-B", "inprogress"
"989001047", "Teil)", "D-B", "inprogress"
"989001048", "Teil)", "D-B", "inprogress"
"989001049", "Teil)", "D-B", "inprogress"
"989001050", "Teil)", "D-B", "inprogress"
"989001051", "Teil)", "D-B", "inprogress"
"989001052", "Teil)", "D-B", "inprogress"
"989001053", "Teil)", "D-B", "inprogress"
"989001054", "Teil)", "D-B", "inprogress"
"989001063", "Brandenburgisches Konzert F-Dur", "D-B", "inprogress"
"989001064", "Brandenburgisches Konzert G-Dur", "D-B", "inprogress"
"989001066", "Brandenburgisches Konzert D-Dur", "D-B", "inprogress"
"989001067", "Brandenburgisches Konzert D-Dur", "D-B", "inprogress"
"989001068", "Brandenburgisches Konzert D-Dur", "D-B", "inprogress"
"989001069", "Brandenburgisches Konzert B-Dur", "D-B", "inprogress"
"989001070", "Brandenburgisches Konzert B-Dur", "D-B", "inprogress"
"989001077", "Sonate Es-Dur", "D-B", "inprogress"
"989001078", "Sonate d-Moll", "D-B", "inprogress"
"989001079", "Sonate e-Moll", "D-B", "inprogress"
"989001080", "Sonate C-Dur", "D-B", "inprogress"
"989001081", "Sonate G-Dur", "D-B", "inprogress"
"989001082", "Sonate c-Moll", "D-B", "inprogress"
"989001098", "Sonate Es-Dur", "D-B", "inprogress"
"989001099", "Sonate c-Moll", "D-B", "inprogress"
"989001100", "Sonate d-Moll", "D-B", "inprogress"
"989001101", "Sonate e-Moll", "D-B", "inprogress"
"989001102", "Sonate C-Dur", "D-B", "inprogress"
"989001103", "Sonate G-Dur", "D-B", "inprogress"
"989001113", "Legrenzi)", "D-B", "inprogress"
"989001214", "Teil)", "D-B", "inprogress"
"989001237", "Vivaldi, RV 208)", "D-B", "inprogress"
"989001252", "Teil)", "D-B", "inprogress"
"989001254", "Teil)", "D-B", "inprogress"
"989001255", "Teil)", "D-B", "inprogress"
"989001289", "Vivaldi, op. 3 Nr. 8)", "D-B", "inprogress"
"989001300", "Vivaldi, op. 3 Nr. 11)", "D-B", "inprogress"
"989001310", "c-Moll", "D-B", "inprogress"
"989001311", "f-Moll", "D-B", "inprogress"
"989001312", "E-Dur", "D-B", "inprogress"
"989001353", "Sonate d-Moll", "D-B", "inprogress"
"989001354", "Sonate c-Moll", "D-B", "inprogress"
"989001372", "Sonate Es-Dur", "D-B", "inprogress"
"989001373", "Sonate c-Moll", "D-B", "inprogress"
"989001374", "Sonate d-Moll", "D-B", "inprogress"
"989001375", "Sonate e-Moll", "D-B", "inprogress"
"989001376", "Sonate C-Dur", "D-B", "inprogress"
"989001377", "Sonate G-Dur", "D-B", "inprogress"
"989001379", "C-Dur (triolierte Variante)", "D-B", "inprogress"
"989001380", "C-Dur", "D-B", "inprogress"
"989001381", "c-Moll", "D-B", "inprogress"
"989001382", "D-Dur", "D-B", "inprogress"
"989001383", "D-Dur", "D-B", "inprogress"
"989001384", "d-Moll", "D-B", "inprogress"
"989001385", "d-Moll", "D-B", "inprogress"
"989001386", "Es-Dur", "D-B", "inprogress"
"989001387", "Es-Dur", "D-B", "inprogress"
"989001388", "E-Dur", "D-B", "inprogress"
"989001389", "E-Dur", "D-B", "inprogress"
"989001390", "e-Moll", "D-B", "inprogress"
"989001391", "e-Moll", "D-B", "inprogress"
"989001392", "F-Dur", "D-B", "inprogress"
"989001393", "F-Dur", "D-B", "inprogress"
"989001394", "f-Moll", "D-B", "inprogress"
"989001395", "f-Moll", "D-B", "inprogress"
"989001396", "G-Dur", "D-B", "inprogress"
"989001397", "G-Dur", "D-B", "inprogress"
"989001398", "g-Moll", "D-B", "inprogress"
"989001399", "g-Moll", "D-B", "inprogress"
"989001400", "A-Dur", "D-B", "inprogress"
"989001401", "A-Dur", "D-B", "inprogress"
"989001402", "a-Moll", "D-B", "inprogress"
"989001403", "a-Moll", "D-B", "inprogress"
"989001404", "B-Dur", "D-B", "inprogress"
"989001405", "B-Dur", "D-B", "inprogress"
"989001406", "h-Moll", "D-B", "inprogress"
"989001407", "h-Moll", "D-B", "inprogress"
"989001409", "C-Dur", "D-B", "inprogress"
"989001413", "c-Moll", "D-B", "inprogress"
"989001436", "Brandenburgisches Konzert F-Dur", "D-B", "inprogress"
"989001437", "Brandenburgisches Konzert D-Dur", "D-B", "inprogress"
"989001438", "Brandenburgisches Konzert B-Dur", "D-B", "inprogress"
"989001460", "Brandenburgisches Konzert G-Dur", "D-B", "inprogress"
"989001549", "Choral)", "D-B", "inprogress"
"989001567", "Sonate e-Moll", "D-B", "inprogress"
"989001738", "C-Dur", "D-B", "inprogress"
"989001739", "c-Moll", "D-B", "inprogress"
"989001740", "D-Dur", "D-B", "inprogress"
"989001741", "d-Moll", "D-B", "inprogress"
"989001742", "Es-Dur", "D-B", "inprogress"
"989001743", "E-Dur", "D-B", "inprogress"
"989001744", "F-Dur", "D-B", "inprogress"
"989001745", "f-Moll", "D-B", "inprogress"
"989001746", "G-Dur", "D-B", "inprogress"
"989001747", "A-Dur", "D-B", "inprogress"
"989001748", "a-Moll", "D-B", "inprogress"
"989001749", "h-Moll", "D-B", "inprogress"
"989001750", "C-Dur", "D-B", "inprogress"
"989001751", "c-Moll", "D-B", "inprogress"
"989001752", "d-Moll", "D-B", "inprogress"
"989001753", "Es-Dur", "D-B", "inprogress"
"989001754", "e-Moll", "D-B", "inprogress"
"989001755", "F-Dur", "D-B", "inprogress"
"989001756", "f-Moll", "D-B", "inprogress"
"989001757", "g-Moll", "D-B", "inprogress"
"989001758", "A-Dur", "D-B", "inprogress"
"989001759", "B-Dur", "D-B", "inprogress"
"989001760", "h-Moll", "D-B", "inprogress"
"989001761", "e-Moll", "D-B", "inprogress"
"989001762", "g-Moll", "D-B", "inprogress"
"989001763", "B-Dur", "D-B", "inprogress"
"989001764", "D-Dur", "D-B", "inprogress"
"989001765", "E-Dur", "D-B", "inprogress"
"989001766", "G-Dur", "D-B", "inprogress"
"989001767", "a-Moll", "D-B", "inprogress"
"989001848", "Choral)", "D-B", "inprogress"
"989001866", "Teil)", "D-B", "inprogress"
"989001904", "Teil)", "D-B", "inprogress"
"989001905", "Teil)", "D-B", "inprogress"
"989001907", "Teil)", "D-B", "inprogress"
"989001908", "Teil)", "D-B", "inprogress"
"989001910", "Teil)", "D-B", "inprogress"
"989001911", "Teil)", "D-B", "inprogress"
"989001912", "Teil)", "D-B", "inprogress"
"989001913", "Teil)", "D-B", "inprogress"
"989001914", "Teil)", "D-B", "inprogress"
"989001922", "Brandenburgisches Konzert G-Dur", "D-B", "inprogress"
"989001983", "Fassung)", "D-B", "inprogress"
"989002057", "Fassung)", "D-B", "inprogress"
"989002059", "Fassung)", "D-B", "inprogress"
"989002073", "E", "D-B", "inprogress"
"989002097", "Fassung)", "D-B", "inprogress"
"989002114", "Vivaldi, RV 208)", "D-B", "inprogress"
"989002120", "Teil)", "D-B", "inprogress"
"989002123", "Praeludium und Fuge d-Moll", "D-B", "inprogress"
"989002127", "B-Dur", "D-B", "inprogress"
"989002128", "h-Moll", "D-B", "inprogress"
"989002144", "Teil)", "D-B", "inprogress"
"989002148", "Vivaldi, op. 3 Nr. 8)", "D-B", "inprogress"
"989002173", "C-Dur", "D-B", "inprogress"
"989002174", "d-Moll", "D-B", "inprogress"
"989002175", "d-Moll", "D-B", "inprogress"
"989002176", "e-Moll", "D-B", "inprogress"
"989002177", "F-Dur", "D-B", "inprogress"
"989002178", "G-Dur", "D-B", "inprogress"
"989002179", "a-Moll", "D-B", "inprogress"
"989002180", "a-Moll", "D-B", "inprogress"
"989002181", "h-Moll", "D-B", "inprogress"
"989002182", "B-Dur", "D-B", "inprogress"
"989002183", "A-Dur", "D-B", "inprogress"
"989002184", "g-Moll", "D-B", "inprogress"
"989002185", "g-Moll", "D-B", "inprogress"
"989002186", "f-Moll", "D-B", "inprogress"
"989002187", "E-Dur", "D-B", "inprogress"
"989002188", "Es-Dur", "D-B", "inprogress"
"989002189", "Es-Dur", "D-B", "inprogress"
"989002190", "D-Dur", "D-B", "inprogress"
"989002191", "c-Moll", "D-B", "inprogress"
"989002192", "C-Dur", "D-B", "inprogress"
"989002193", "e-Moll", "D-B", "inprogress"
"989002194", "F-Dur", "D-B", "inprogress"
"989002195", "G-Dur", "D-B", "inprogress"
"989002196", "h-Moll", "D-B", "inprogress"
"989002197", "B-Dur", "D-B", "inprogress"
"989002198", "A-Dur", "D-B", "inprogress"
"989002199", "f-Moll", "D-B", "inprogress"
"989002200", "E-Dur", "D-B", "inprogress"
"989002201", "D-Dur", "D-B", "inprogress"
"989002202", "c-Moll", "D-B", "inprogress"
"989002232", "C-Dur", "D-B", "inprogress"
"989002233", "c-Moll", "D-B", "inprogress"
"989002234", "D-Dur", "D-B", "inprogress"
"989002235", "d-Moll", "D-B", "inprogress"
"989002236", "Es-Dur", "D-B", "inprogress"
"989002237", "E-Dur", "D-B", "inprogress"
"989002238", "e-Moll", "D-B", "inprogress"
"989002239", "F-Dur", "D-B", "inprogress"
"989002240", "f-Moll", "D-B", "inprogress"
"989002320", "Teil)", "D-B", "inprogress"
"989002321", "Teil)", "D-B", "inprogress"
"989002322", "Teil)", "D-B", "inprogress"
"989002323", "Teil)", "D-B", "inprogress"
"989002324", "Teil)", "D-B", "inprogress"
"989002325", "Teil)", "D-B", "inprogress"
"989002327", "Teil)", "D-B", "inprogress"
"989002328", "Teil)", "D-B", "inprogress"
"989002329", "Teil)", "D-B", "inprogress"
"989002331", "Teil)", "D-B", "inprogress"
"989002337", "Teil)", "D-B", "inprogress"
"989002366", "Sonate Es-Dur", "D-B", "inprogress"
"989002372", "f-Moll", "D-B", "inprogress"
"989002381", "Teil)", "D-B", "inprogress"
"989002382", "Teil)", "D-B", "inprogress"
"989002383", "Teil)", "D-B", "inprogress"
"989002384", "Teil)", "D-B", "inprogress"
"989002385", "Teil)", "D-B", "inprogress"
"989002410", "F. Bach)", "D-B", "inprogress"
"989002428", "Notenbuch der Anna Magdalena Bach, 1725)", "D-B", "inprogress"
"989002456", "Notenbuch der Anna Magdalena Bach, 1725)", "D-B", "inprogress"
"989002492", "F. Bach)", "D-B", "inprogress"
"989002493", "F. Bach)", "D-B", "inprogress"
"989002494", "F. Bach)", "D-B", "inprogress"
"989002495", "F. Bach)", "D-B", "inprogress"
"989002594", "Corelli)", "D-B", "inprogress"
"989002618", "Satz", "D-B", "inprogress"
"989002644", "C-Dur", "D-B", "inprogress"
"989002645", "c-Moll", "D-B", "inprogress"
"989002646", "D-Dur", "D-B", "inprogress"
"989002647", "d-Moll", "D-B", "inprogress"
"989002648", "Es-Dur", "D-B", "inprogress"
"989002649", "E-Dur", "D-B", "inprogress"
"989002650", "e-Moll", "D-B", "inprogress"
"989002651", "F-Dur", "D-B", "inprogress"
"989002652", "f-Moll", "D-B", "inprogress"
"989002653", "G-Dur", "D-B", "inprogress"
"989002654", "g-Moll", "D-B", "inprogress"
"989002655", "A-Dur", "D-B", "inprogress"
"989002656", "a-Moll", "D-B", "inprogress"
"989002657", "B-Dur", "D-B", "inprogress"
"989002658", "h-Moll", "D-B", "inprogress"
"989002659", "C-Dur", "D-B", "inprogress"
"989002660", "c-Moll", "D-B", "inprogress"
"989002661", "D-Dur", "D-B", "inprogress"
"989002662", "d-Moll", "D-B", "inprogress"
"989002663", "Es-Dur", "D-B", "inprogress"
"989002664", "e-Moll", "D-B", "inprogress"
"989002665", "F-Dur", "D-B", "inprogress"
"989002666", "f-Moll", "D-B", "inprogress"
"989002667", "g-Moll", "D-B", "inprogress"
"989002668", "A-Dur", "D-B", "inprogress"
"989002669", "B-Dur", "D-B", "inprogress"
"989002670", "h-Moll", "D-B", "inprogress"
"989002671", "E-Dur", "D-B", "inprogress"
"989002672", "G-Dur", "D-B", "inprogress"
"989002673", "a-Moll", "D-B", "inprogress"
"989002690", "F. Bach)", "D-B", "inprogress"
"989002701", "Legrenzi)", "D-B", "inprogress"
"989002705", "Fassung)", "D-B", "inprogress"
"989002716", "Vivace, A la desesperade)", "D-B", "inprogress"
"989002717", "Vivace, A la desesperade)", "D-B", "inprogress"
"989002718", "Vivace, A la desesperade)", "D-B", "inprogress"
"989002750", "Teil)", "D-B", "inprogress"
"989002751", "Teil)", "D-B", "inprogress"
"989002752", "Teil)", "D-B", "inprogress"
"989002760", "Teil)", "D-B", "inprogress"
"989002766", "C-Dur", "D-B", "inprogress"
"989002767", "C-Dur", "D-B", "inprogress"
"989002768", "d-Moll", "D-B", "inprogress"
"989002769", "d-Moll", "D-B", "inprogress"
"989002770", "e-Moll", "D-B", "inprogress"
"989002771", "e-Moll", "D-B", "inprogress"
"989002772", "F-Dur", "D-B", "inprogress"
"989002773", "F-Dur", "D-B", "inprogress"
"989002774", "G-Dur", "D-B", "inprogress"
"989002775", "G-Dur", "D-B", "inprogress"
"989002776", "a-Moll", "D-B", "inprogress"
"989002777", "a-Moll", "D-B", "inprogress"
"989002778", "h-Moll", "D-B", "inprogress"
"989002779", "h-Moll", "D-B", "inprogress"
"989002780", "B-Dur", "D-B", "inprogress"
"989002781", "B-Dur", "D-B", "inprogress"
"989002782", "A-Dur", "D-B", "inprogress"
"989002783", "A-Dur", "D-B", "inprogress"
"989002784", "g-Moll", "D-B", "inprogress"
"989002785", "g-Moll", "D-B", "inprogress"
"989002786", "f-Moll", "D-B", "inprogress"
"989002787", "f-Moll", "D-B", "inprogress"
"989002788", "E-Dur", "D-B", "inprogress"
"989002789", "E-Dur", "D-B", "inprogress"
"989002790", "Es-Dur", "D-B", "inprogress"
"989002791", "Es-Dur", "D-B", "inprogress"
"989002792", "D-Dur", "D-B", "inprogress"
"989002793", "D-Dur", "D-B", "inprogress"
"989002794", "c-Moll", "D-B", "inprogress"
"989002795", "c-Moll", "D-B", "inprogress"
"989002797", "Sonate Es-Dur", "D-B", "inprogress"
"989002798", "Sonate c-Moll", "D-B", "inprogress"
"989002799", "Sonate d-Moll", "D-B", "inprogress"
"989002800", "Sonate e-Moll", "D-B", "inprogress"
"989002801", "Sonate C-Dur", "D-B", "inprogress"
"989002802", "Sonate G-Dur", "D-B", "inprogress"
"989002804", "Fassung)", "D-B", "inprogress"
"989002809", "Kaffee-Kantate)", "D-B", "inprogress"
"989002876", "Fassung)", "D-B", "inprogress"
"989002891", "Vivaldi, op. 3 Nr. 8)", "D-B", "inprogress"
"989002959", "Sonate d-Moll", "D-B", "inprogress"
"989003106", "Sonate Es-Dur", "D-B", "inprogress"
"989003107", "Sonate e-Moll", "D-B", "inprogress"
"989003115", "Sonate C-Dur", "D-B", "inprogress"
"989003137", "Teil)", "D-B", "inprogress"
"989003140", "Teil)", "D-B", "inprogress"
"989003165", "Fassung)", "D-B", "inprogress"
"989003176", "Fassung)", "D-B", "inprogress"
"989003226", "Fassung)", "D-B", "inprogress"
"989003269", "Fassung)", "D-B", "inprogress"
"989003337", "Choral)", "D-B", "inprogress"
"989003451", "Teil)", "D-B", "inprogress"
"989003473", "Legrenzi)", "D-B", "inprogress"
"989003487", "Fassung)", "D-B", "inprogress"
"989003488", "Fassung)", "D-B", "inprogress"
"989003489", "Fassung)", "D-B", "inprogress"
"989003530", "Leipziger Fassung)", "D-B", "inprogress"
"989003531", "Leipziger Fassung) Titel fraglich (s. Bemerkung)", "D-B", "inprogress"
"989003568", "Fassung)", "D-B", "inprogress"
"989003642", "Brandenburgisches Konzert D-Dur", "D-B", "inprogress"
"989003643", "Brandenburgisches Konzert D-Dur", "D-B", "inprogress"
"989003652", "Brandenburgisches Konzert F-Dur", "D-B", "inprogress"
"989003653", "Brandenburgisches Konzert B-Dur", "D-B", "inprogress"
"989003654", "Brandenburgisches Konzert G-Dur", "D-B", "inprogress"
"989003670", "Brandenburgisches Konzert D-Dur", "D-B", "inprogress"
"989003697", "Leipziger Fassung)", "D-B", "inprogress"
"989003698", "Leipziger Fassung) Titel fraglich (s. Bemerkung)", "D-B", "inprogress"
"989003707", "Fassung)", "D-B", "inprogress"
"989003751", "Sonate Es-Dur", "D-B", "inprogress"
"989003752", "Sonate c-Moll", "D-B", "inprogress"
"989003753", "Sonate d-Moll", "D-B", "inprogress"
"989003754", "Sonate e-Moll", "D-B", "inprogress"
"989003755", "Sonate C-Dur", "D-B", "inprogress"
"989003756", "Sonate G-Dur", "D-B", "inprogress"
"989003875", "Kaffee-Kantate)", "D-B", "inprogress"
"989003877", "Brandenburgisches Konzert F-Dur", "D-B", "inprogress"
"989003878", "Brandenburgisches Konzert G-Dur", "D-B", "inprogress"
"989003896", "2)", "D-B", "inprogress"
"989003900", "3)", "D-B", "inprogress"
"989003935", ".. Mio ben (Duett)", "D-B", "inprogress"
"989003939", "4)", "D-B", "inprogress"
"989003940", "15/6)", "D-B", "inprogress"
"989003944", "6, Nr. 2)", "D-B", "inprogress"
"989003950", "18/6)", "D-B", "inprogress"
"989004013", "2)", "D-B", "inprogress"
"989004014", "3)", "D-B", "inprogress"
"989004015", "4)", "D-B", "inprogress"
"989004020", "1)", "D-B", "inprogress"
"989004021", "2)", "D-B", "inprogress"
"989004022", "1)", "D-B", "inprogress"
"989004023", "5)", "D-B", "inprogress"
"989004025", "2)", "D-B", "inprogress"
"989004027", "4)", "D-B", "inprogress"
"989004038", "1)", "D-B", "inprogress"
"989004039", "2)", "D-B", "inprogress"
"989004040", "3)", "D-B", "inprogress"
"989004041", "4)", "D-B", "inprogress"
"989004042", "5)", "D-B", "inprogress"
"989004043", "6)", "D-B", "inprogress"
"989004059", "7)", "D-B", "inprogress"
"989004075", "6)", "D-B", "inprogress"
"989004086", "4)", "D-B", "inprogress"
"989004091", "7)", "D-B", "inprogress"
"989004092", "5)", "D-B", "inprogress"
"989004093", "6)", "D-B", "inprogress"
"989004094", "2)", "D-B", "inprogress"
"989004095", "3)", "D-B", "inprogress"
"989004097", "4)", "D-B", "inprogress"
"989004106", "1)", "D-B", "inprogress"
"989004112", "VI, Nr. 6", "D-B", "inprogress"
"989004167", "1)", "D-B", "inprogress"
"989004168", "6)", "D-B", "inprogress"
"989004252", ")", "D-B", "inprogress"
"989004255", "1)", "D-B", "inprogress"
"989004264", "1)", "D-B", "inprogress"
"989004265", "2)", "D-B", "inprogress"
"989004266", "3)", "D-B", "inprogress"
"989004267", "4)", "D-B", "inprogress"
"989004268", "5)", "D-B", "inprogress"
"989004269", "6)", "D-B", "inprogress"
"989004270", "7)", "D-B", "inprogress"
"989004271", "8)", "D-B", "inprogress"
"989004272", "9)", "D-B", "inprogress"
"989004273", "10)", "D-B", "inprogress"
"989004274", "11)", "D-B", "inprogress"
"989004275", "12)", "D-B", "inprogress"
"989004277", "1)", "D-B", "inprogress"
"989004278", "2)", "D-B", "inprogress"
"989004279", "3)", "D-B", "inprogress"
"989004280", "4)", "D-B", "inprogress"
"989004281", "5)", "D-B", "inprogress"
"989004282", "6)", "D-B", "inprogress"
"989004283", "7)", "D-B", "inprogress"
"989004284", "8)", "D-B", "inprogress"
"989004285", "9)", "D-B", "inprogress"
"989004286", "10)", "D-B", "inprogress"
"989004287", "11)", "D-B", "inprogress"
"989004288", "12)", "D-B", "inprogress"
"989004293", "1)", "D-B", "inprogress"
"989004300", "2)", "D-B", "inprogress"
"989004301", "3)", "D-B", "inprogress"
"989004302", "4)", "D-B", "inprogress"
"989004303", "5)", "D-B", "inprogress"
"989004304", "6)", "D-B", "inprogress"
"989004305", "7)", "D-B", "inprogress"
"989004306", "8)", "D-B", "inprogress"
"989010001", "Arr", "D-AMms", "inprogress"
"989010123", "Arr", "D-KA", "inprogress"
"989010124", "Arr", "D-KA", "inprogress"
"989010125", "Arr", "D-KA", "inprogress"
"989010132", "Arr", "D-DWc", "inprogress"
"989010138", "Arr", "D-DWc", "inprogress"
"989010139", "Arr", "D-DWc", "inprogress"
"989010140", "Arr", "D-DWc", "inprogress"
"989010154", "Arr", "D-RUl", "inprogress"
"989010157", "Arr", "D-RUl", "inprogress"
"989010160", "Arr", "D-RUl", "inprogress"
"989010168", "Arr", "D-TIT", "inprogress"
"989010170", "Excerpts. Arr", "D-TIT", "inprogress"
"989010176", "Excerpts. Arr", "D-URS", "inprogress"
"989010178", "Arr", "D-URS", "inprogress"
"989010179", "Arr", "D-URS", "inprogress"
"989010180", "Excerpts. Arr", "D-URS", "inprogress"
"989010181", "Excerpts. Arr", "D-URS", "inprogress"
"989010189", "Excerpts. Arr", "D-URS", "inprogress"
"989010197", "Excerpts. Arr", "D-NT", "inprogress"
"989010198", "Arr", "D-WRz", "inprogress"
"989010219", "Arr", "A-El", "inprogress"
"989010220", "Arr", "A-El", "inprogress"
"989010263", "Arr", "D-DWc", "inprogress"
"989010264", "Arr", "D-DWc", "inprogress"
"989010270", "Arr", "A-El", "inprogress"
"989010279", "Arr", "D-DWc", "inprogress"
"989010285", "Arr", "A-El", "inprogress"
"989010298", "Arr", "A-El", "inprogress"
"1001037423", "Excerpts. Arr", "D-Mbs", "published"
"1001048754", "Arr", "PL-Wb", "published"
"1001057166", "Arr", "D-Mbs", "published"
"1001057317", "Arr", "D-Mbs", "published"
"1001057375", "Arr", "D-Mbs", "published"
"1001115816", "Arr", "D-LDB", "published"
"1001116182", "Arr", "D-LDB", "published"
"1001116314", "1789", "F-Pn", "published"
"1001118141", "Arr", "D-LDB", "published"
"1001119681", "Arr", "D-Dl", "published"
"1001119687", "Arr", "D-Dl", "published"
"1001122496", "Sketches. Arr", "D-DEsa", "published"
"1001124472", "Arr", "D-ERP", "published"
"1001125482", "Excerpts. Arr", "S-J", "published"
"1001125483", "Excerpts. Arr", "S-Skma", "published"
"1001126272", "Excerpts. Arr", "D-SAAsm", "published"
"1001126383", "Arr", "D-SAAsm", "published"
"1001126744", "Excerpts. Arr", "D-SAAsm", "published"
"1001129186", "Excerpts. Arr", "D-SAAsm", "published"
"1001133551", "Excerpts. Arr", "D-BHa", "published"
"1001133690", "Excerpts. Arr", "GB-CA", "published"
"1001135260", "Excerpts. Arr", "D-Mbs", "published"
